hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight,x,y,z,volume_id,layer_id,module_id
119718,4550397591027712,953.783,-281.653,2155.5,-0.898296,8.24435,1.23955,2.53482e-05,953.657,-281.598,2155.5,18,8,45
119719,27037952999686144,730.182,-174.231,2147.5,0.0270184,-0.157643,0.495874,6.19367e-06,735.141,-175.226,2147.5,18,8,46
119720,711569359599828992,844.805,-159.165,2147.5,1.10377,-0.0283908,2.73634,1.46896e-05,844.388,-159.089,2147.5,18,8,46
119721,734087632614588416,731.337,-200.355,2147.5,0.253617,-0.229502,1.02375,3.02482e-06,730.178,-200.177,2147.5,18,8,46
119722,864718341367922688,745.987,-178.225,2147.5,0.266346,0.0967945,0.775017,5.09606e-06,745.177,-178.079,2147.5,18,8,46
119723,639528739272654848,824.55,-167.688,2147.5,0.840438,-0.344323,2.34538,1.11792e-05,821.588,-167.095,2147.5,18,8,46
119724,0,793.135,-161.706,2147.5,907749.0,28723.6,418529.0,0.0,790.941,-161.243,2147.5,18,8,46
119725,743105277229793280,938.155,-237.035,2152.5,1.23055,-0.104777,2.72261,1.4248e-05,935.054,-236.46,2152.5,18,8,47
119726,0,895.17,-169.532,2152.5,-13015.5,-4103.7,999907.0,0.0,894.903,-169.429,2152.5,18,8,47
119727,873701007769468928,886.084,-227.507,2152.5,0.685364,0.0263245,1.57436,8.04345e-06,883.908,-227.07,2152.5,18,8,47
119728,734119381012840448,956.658,-156.733,2152.5,1.25383,0.00109104,2.69776,2.74288e-05,960.706,-157.488,2152.5,18,8,47
119729,0,871.301,-22.6566,2144.5,-202906.0,186686.0,961237.0,0.0,869.987,-22.5682,2144.5,18,8,48
119730,432348450445590528,781.347,-33.1172,2144.5,0.0706231,-0.157023,0.507518,6.56826e-06,785.897,-33.4117,2144.5,18,8,48
119731,135110325300109314,804.628,-12.4729,2144.5,-0.0915998,-0.117371,0.185076,0.0,808.097,-12.7394,2144.5,18,8,48
119732,0,762.641,-87.3363,2144.5,400194.0,4755.74,916418.0,0.0,761.524,-87.2529,2144.5,18,8,48
119733,0,907.682,3.51456,2144.5,-58843.8,15303.2,998150.0,0.0,902.98,3.77036,2144.5,18,8,48
119734,0,754.312,0.33644,2144.5,225866.0,157884.0,961279.0,0.0,756.832,0.181185,2144.5,18,8,48
119735,211674748764028928,955.82,-102.971,2155.5,0.576336,-0.265203,1.46473,8.9734e-06,958.218,-103.09,2155.5,18,8,49
119736,0,941.241,-83.3971,2155.5,919782.0,-114892.0,375234.0,0.0,938.627,-83.2211,2155.5,18,8,49
119737,220679336695435265,943.416,-108.734,2155.5,0.273018,-0.304571,0.144353,0.0,947.428,-108.964,2155.5,18,8,49
119738,662031825283055616,782.657,2.11076,2147.5,0.0286392,-0.157477,0.125796,7.47422e-06,777.549,1.77791,2147.5,18,8,50
119739,117097782199713792,824.312,64.6379,2147.5,0.248397,0.187362,0.80842,7.04869e-06,825.537,64.6912,2147.5,18,8,50
119740,18015841618493440,758.128,33.8616,2147.5,0.107336,-0.144398,0.553232,5.79264e-06,754.615,33.6462,2147.5,18,8,50
119741,837672485628411904,985.339,63.1947,2152.5,1.09182,-0.141859,2.45265,1.40247e-05,981.584,62.9584,2152.5,18,8,51
119742,0,763.076,97.7496,2144.5,161731.0,-46731.9,985728.0,0.0,761.225,97.3991,2144.5,18,8,52
119743,153123761720131584,797.483,126.664,2144.5,1.31027,0.0472433,3.51335,1.64706e-05,797.812,126.7,2144.5,18,8,52
119744,301742068387020800,852.362,181.744,2144.5,1.09962,0.419338,2.88669,1.36868e-05,850.561,181.361,2144.5,18,8,52
119745,873716057334874112,889.877,157.377,2144.5,0.222163,-0.144722,0.660226,5.79264e-06,887.249,156.847,2144.5,18,8,52
119746,0,790.192,168.718,2144.5,308241.0,346436.0,885985.0,0.0,789.478,168.599,2144.5,18,8,52
119747,301742068387020800,856.549,183.349,2155.5,1.09864,0.4227,2.88513,1.55747e-05,860.343,184.093,2155.5,18,8,53
119748,873716057334874112,893.568,154.97,2155.5,0.220657,-0.144394,0.659527,6.45466e-06,897.512,155.756,2155.5,18,8,53
119749,936749272248877056,884.957,227.569,2155.5,0.443019,-0.0765863,1.09421,6.45466e-06,883.852,227.365,2155.5,18,8,53
119750,837669736849342464,808.249,330.514,2147.5,1.69828,0.885715,4.72069,1.64479e-05,806.363,329.863,2147.5,18,8,54
119751,445864197130027008,803.484,243.788,2147.5,0.539609,-0.0170366,1.42184,5.77896e-06,802.72,243.53,2147.5,18,8,54
119752,0,793.627,314.941,2147.5,-312111.0,-226264.0,922709.0,0.0,789.887,313.688,2147.5,18,8,54
119753,779125553033641984,919.717,252.762,2152.5,0.372784,0.320588,1.09883,9.05173e-06,919.321,252.652,2152.5,18,8,55
119754,837669736849342464,810.048,331.452,2152.5,1.69741,0.884488,4.71637,2.02436e-05,806.597,330.34,2152.5,18,8,55
119755,936749272248877056,883.742,227.779,2152.5,0.443492,-0.0764629,1.09416,5.79264e-06,883.669,227.756,2152.5,18,8,55
119756,27029844101431296,725.155,362.487,2144.5,1.25061,0.443035,3.52906,1.459e-05,722.018,360.944,2144.5,18,8,56
119757,878203026848874496,691.349,385.522,2144.5,0.6848,0.560707,2.38839,1.06724e-05,687.627,383.655,2144.5,18,8,56
119758,324259722926489600,679.285,383.137,2144.5,0.463053,0.438667,1.75088,7.6498e-06,676.866,381.961,2144.5,18,8,56
119759,851183765546860544,725.831,355.842,2144.5,0.201915,-0.079892,0.603487,5.09606e-06,724.778,355.347,2144.5,18,8,56
119760,837669736849342464,807.17,329.952,2144.5,1.69791,0.884783,4.72112,1.1387e-05,806.936,329.833,2144.5,18,8,56
119761,914238146059698176,876.729,426.309,2155.5,0.481965,0.0102288,1.08561,6.64841e-06,875.264,425.661,2155.5,18,8,57
119762,0,818.653,455.249,2155.5,25364.2,2157.14,999676.0,0.0,815.985,453.932,2155.5,18,8,57
119763,405325547011309568,866.815,467.721,2155.5,0.444125,0.00832533,0.990766,6.96788e-06,866.945,467.766,2155.5,18,8,57
119764,0,883.569,351.123,2155.5,-335701.0,35857.6,941286.0,0.0,886.665,352.58,2155.5,18,8,57
119765,837669736849342464,811.128,332.015,2155.5,1.6973,0.883976,4.71639,2.27741e-05,815.02,333.853,2155.5,18,8,57
119766,418849677488689153,636.164,432.862,2147.5,0.125732,0.305414,0.2903,0.0,632.973,430.732,2147.5,18,8,58
119767,112593770255482880,673.598,486.092,2147.5,0.0343704,0.22976,0.619131,6.56826e-06,671.823,484.906,2147.5,18,8,58
119768,180144741009063936,685.108,434.139,2147.5,0.526299,0.143028,1.4693,7.86372e-06,682.096,432.093,2147.5,18,8,58
119769,797150328184111104,682.5,401.489,2147.5,0.173337,0.288281,0.908543,7.55881e-06,679.068,399.185,2147.5,18,8,58
119770,54043814003736576,662.476,422.696,2147.5,0.102208,-0.119855,0.1335,7.47422e-06,663.068,423.131,2147.5,18,8,58
119771,747598294057746432,611.016,459.731,2147.5,0.368338,0.469649,1.68539,5.9823e-06,612.806,460.915,2147.5,18,8,58
119772,27040358181371904,677.753,431.874,2147.5,0.627819,0.205841,1.78281,7.97867e-06,680.863,433.939,2147.5,18,8,58
119773,427844301062406144,806.003,457.513,2152.5,0.557782,0.0972242,1.33432,1.02615e-05,802.229,455.102,2152.5,18,8,59
119774,481885641164980224,795.794,556.48,2152.5,0.382552,0.0226139,0.863319,6.96788e-06,798.424,558.144,2152.5,18,8,59
119775,405325547011309568,865.472,467.697,2152.5,0.443709,0.00779523,0.991088,6.19367e-06,867.389,468.882,2152.5,18,8,59
119776,0,784.778,471.118,2152.5,900172.0,-28096.4,434627.0,0.0,781.166,468.882,2152.5,18,8,59
119777,540435185099866112,849.314,482.476,2152.5,0.542564,0.072326,1.22699,9.2266e-06,847.291,481.142,2152.5,18,8,59
119778,734087495175634944,772.501,596.689,2155.5,0.649853,0.252121,1.57772,9.5927e-06,770.669,595.191,2155.5,18,8,60
119779,292755966028419073,677.598,572.053,2155.5,0.171497,0.162516,0.223512,0.0,680.096,574.15,2155.5,18,8,60
119780,495398501631393792,674.658,593.128,2155.5,0.360497,0.0733451,0.903835,7.47422e-06,676.56,594.74,2155.5,18,8,60
119781,824164779122753536,725.247,608.267,2155.5,0.442251,0.114432,1.05542,6.45466e-06,721.769,605.354,2155.5,18,8,60
119782,364817545779216384,563.644,502.322,2144.5,-0.0579857,0.156295,0.111203,9.85932e-06,563.794,502.494,2144.5,18,8,61
119783,495398501631393792,670.293,592.242,2144.5,0.358538,0.07187,0.906159,6.56826e-06,667.223,589.608,2144.5,18,8,61
119784,292755966028419073,669.241,563.955,2144.5,0.169849,0.167561,0.22471,0.0,669.063,563.849,2144.5,18,8,61
119785,878215877391024128,573.417,537.2,2144.5,0.013829,0.219474,0.625095,5.15097e-06,574.236,537.907,2144.5,18,8,61
119786,328770675537870848,636.637,676.533,2152.5,0.0681717,0.367001,0.86694,6.45466e-06,638.424,678.45,2152.5,18,8,62
119787,18020170945527808,496.089,579.403,2147.5,0.77254,0.679518,2.89339,9.47175e-06,497.983,581.582,2147.5,18,8,63
119788,0,591.251,743.0,2155.5,337629.0,138155.0,931085.0,0.0,593.494,746.032,2155.5,18,8,64
119789,4508616149172224,510.337,690.957,2144.5,0.904773,0.930354,3.23993,2.26227e-05,510.971,691.931,2144.5,18,8,65
119790,0,444.638,671.389,2144.5,43335.5,677800.0,733968.0,0.0,445.712,672.996,2144.5,18,8,65
119791,0,425.888,653.354,2144.5,2025.78,204114.0,978945.0,0.0,423.739,650.154,2144.5,18,8,65
119792,932249039892647937,396.846,642.729,2144.5,0.125656,0.199142,0.173897,0.0,397.017,642.993,2144.5,18,8,65
119793,711581660386164736,427.546,779.039,2152.5,-0.125783,0.155405,0.484805,7.47422e-06,428.182,780.231,2152.5,18,8,66
119794,459370804124057600,488.71,795.983,2152.5,0.244237,0.0334675,0.572873,6.45466e-06,488.078,794.775,2152.5,18,8,66
119795,0,487.463,831.353,2152.5,280045.0,540566.0,793324.0,0.0,487.23,830.845,2152.5,18,8,66
119796,0,464.641,821.1,2152.5,381265.0,173887.0,907965.0,0.0,463.96,819.902,2152.5,18,8,66
119797,418836826929758208,439.308,879.717,2152.5,0.509969,0.57019,1.67029,1.1753e-05,439.835,880.637,2152.5,18,8,66
119798,364792463170207744,483.985,788.302,2152.5,0.01266,0.382006,0.925444,6.96788e-06,482.699,785.864,2152.5,18,8,66
119799,671039643013087232,361.752,661.491,2147.5,0.354385,0.345414,1.40591,5.15484e-06,362.591,663.227,2147.5,18,8,67
119800,18017765780623361,315.391,689.64,2147.5,0.158961,0.00254028,0.091767,1.23873e-05,314.106,687.137,2147.5,18,8,67
119801,707077167422390274,317.049,717.24,2147.5,0.144898,-0.0429172,0.102399,1.41259e-05,318.327,719.843,2147.5,18,8,67
119802,711581660386164736,428.811,777.43,2147.5,-0.120481,0.158138,0.486638,6.56826e-06,430.352,780.557,2147.5,18,8,67
119803,216178417110876160,385.652,739.9,2147.5,0.245347,0.109042,0.703042,5.03236e-06,387.497,743.712,2147.5,18,8,67
119804,382810572531433472,382.226,889.863,2155.5,-0.0483153,0.393452,0.907567,6.96788e-06,382.886,891.379,2155.5,18,8,68
119805,418854144237895680,338.232,923.791,2155.5,0.430422,0.520047,1.42313,1.61636e-05,338.322,923.937,2155.5,18,8,68
119806,819655613217767424,379.193,881.248,2155.5,0.0249913,0.548429,1.26212,7.52216e-06,380.65,884.808,2155.5,18,8,68
119807,432347694548131842,369.08,894.793,2155.5,0.384651,0.368507,1.00447,1.18459e-05,367.261,890.109,2155.5,18,8,68
119808,369296818711822336,284.289,887.599,2155.5,0.363056,0.489119,1.3998,9.7311e-06,284.927,889.151,2155.5,18,8,68
119809,216175393453899776,323.928,869.226,2155.5,-0.0224279,0.474451,1.118,9.10767e-06,325.428,873.115,2155.5,18,8,68
119810,306246423945420802,311.448,859.376,2155.5,0.265534,0.0572984,0.400513,0.0,310.407,856.691,2155.5,18,8,68
119811,810653224326397952,251.672,832.148,2144.5,-0.0436254,0.470397,1.19647,5.56902e-06,251.911,832.824,2144.5,18,8,69
119812,166634148285382656,309.151,786.825,2144.5,0.216899,1.01823,2.67074,1.68895e-05,310.564,790.948,2144.5,18,8,69
119813,950275326854823936,268.302,715.965,2144.5,0.153724,0.00278705,0.436824,8.13311e-06,268.764,717.274,2144.5,18,8,69
119814,382809816617189376,197.651,739.066,2144.5,0.263601,0.397377,1.31342,3.02482e-06,198.369,741.17,2144.5,18,8,69
119815,774624427307433984,252.982,740.985,2144.5,0.234333,0.217425,0.868674,6.56826e-06,254.03,744.242,2144.5,18,8,69
119816,369296818711822336,283.509,886.551,2152.5,0.363816,0.48921,1.39967,8.43362e-06,284.099,888.873,2152.5,18,8,70
119817,810653224326397952,251.378,835.288,2152.5,-0.044769,0.467966,1.19598,6.15523e-06,250.798,832.999,2152.5,18,8,70
119818,0,247.353,828.644,2152.5,760293.0,450665.0,467820.0,0.0,248.822,833.507,2152.5,18,8,70
119819,364808131210903552,98.7859,748.077,2147.5,0.233722,0.631713,1.91215,6.27266e-06,99.2541,750.252,2147.5,18,8,71
119820,382809816617189376,198.253,739.973,2147.5,0.262686,0.397127,1.31358,3.60097e-06,198.44,741.127,2147.5,18,8,71
119821,810660646029885440,176.713,748.349,2147.5,0.218122,0.239893,0.89976,3.55834e-06,176.195,745.552,2147.5,18,8,71
119822,535930279802437632,118.947,840.678,2147.5,0.272166,0.672578,1.81138,1.34764e-05,119.162,841.726,2147.5,18,8,71
119823,157631484516106240,185.108,779.92,2147.5,-0.0523058,0.459252,1.26145,5.03236e-06,184.283,775.754,2147.5,18,8,71
119824,445858974449795072,130.335,837.523,2147.5,-0.0407613,0.855998,2.21932,1.06664e-05,130.696,839.432,2147.5,18,8,71
119825,540434978941435904,54.066,888.328,2155.5,0.229818,0.829829,2.05054,1.21822e-05,54.3412,890.209,2155.5,18,8,72
119826,734099658523017216,172.635,990.284,2155.5,-0.0872517,0.712168,1.57387,1.24607e-05,172.673,990.569,2155.5,18,8,72
119827,225199497699917824,88.4234,913.302,2155.5,-0.163321,0.23634,0.707462,6.45466e-06,88.908,917.29,2155.5,18,8,72
119828,337774301379821568,73.7016,826.212,2144.5,0.175544,0.117486,0.546927,7.04869e-06,73.612,824.952,2144.5,18,8,73
119829,0,28.3158,830.908,2144.5,15794.9,34677.0,999274.0,0.0,28.1097,827.934,2144.5,18,8,73
119830,540434978941435904,52.8444,883.886,2144.5,0.22701,0.827203,2.05331,8.30604e-06,53.1459,888.827,2144.5,18,8,73
119831,364808131210903552,98.4186,747.086,2144.5,0.234108,0.631585,1.91226,4.5716e-06,98.6068,750.357,2144.5,18,8,73
119832,0,38.7103,953.247,2152.5,346955.0,849776.0,396868.0,0.0,38.76,952.4,2152.5,18,8,74
119833,702564153209913344,13.8166,995.946,2152.5,0.217373,0.433182,1.03359,6.45466e-06,13.8,994.0,2152.5,18,8,74
119834,540434978941435904,53.7315,887.114,2152.5,0.22856,0.829876,2.05081,1.07056e-05,53.76,890.0,2152.5,18,8,74
119835,0,-36.0512,895.804,2147.5,191487.0,542857.0,817703.0,0.0,-36.3436,900.351,2147.5,18,8,75
119836,585472074726768640,-22.0988,775.776,2147.5,-0.157647,0.215396,0.782874,5.09606e-06,-22.1342,776.214,2147.5,18,8,75
119837,963772656736276481,-26.3037,770.506,2147.5,0.198812,0.0297446,0.236629,1.23873e-05,-26.0043,765.538,2147.5,18,8,75
119838,418844454808461314,-11.8643,886.528,2147.5,-0.109866,0.0432074,0.19964,0.0,-12.1937,891.511,2147.5,18,8,75
119839,229683924593278976,-154.253,884.687,2155.5,0.154453,0.198642,0.604056,7.47422e-06,-154.697,888.014,2155.5,18,8,76
119840,292740023093035008,-176.302,947.148,2155.5,0.0304942,0.936987,2.04962,1.26522e-05,-176.448,948.162,2155.5,18,8,76
119841,0,-129.766,867.679,2144.5,78914.2,-212514.0,973966.0,0.0,-130.487,871.285,2144.5,18,8,77
119842,684556145628549121,-113.481,779.103,2144.5,0.141186,0.0795453,0.119255,6.96788e-06,-113.521,779.226,2144.5,18,8,77
119843,292740023093035008,-176.346,945.777,2152.5,0.0299137,0.936452,2.05007,1.11186e-05,-177.023,948.577,2152.5,18,8,78
119844,117106647012212736,-204.894,732.496,2147.5,0.102199,0.203679,0.633739,3.60097e-06,-203.491,728.449,2147.5,18,8,79
119845,585472968079966208,-290.212,716.702,2147.5,-0.184531,0.0459596,0.559642,7.04869e-06,-291.538,720.527,2147.5,18,8,79
119846,144115669112193024,-284.011,776.502,2147.5,-0.202441,0.0698013,0.612082,4.88237e-06,-284.447,777.848,2147.5,18,8,79
119847,27032455441547264,-221.509,779.428,2147.5,-0.268914,0.342918,1.1953,6.56826e-06,-220.831,777.477,2147.5,18,8,79
119848,0,-332.69,806.292,2147.5,15406.4,-60215.1,998067.0,0.0,-332.419,805.495,2147.5,18,8,79
119849,684554290185895936,-217.273,749.479,2147.5,0.119494,0.171762,0.540603,5.09606e-06,-216.143,746.12,2147.5,18,8,79
119850,166634010846429184,-332.113,789.986,2147.5,-0.436225,0.582578,1.8729,8.27734e-06,-333.508,794.142,2147.5,18,8,79
119851,0,-272.132,707.574,2147.5,-378.643,-7581.89,999971.0,0.0,-271.443,705.382,2147.5,18,8,79
119852,0,-326.155,965.839,2155.5,-42424.0,910177.0,412040.0,0.0,-324.983,962.775,2155.5,18,8,80
119853,166634010846429184,-331.412,789.053,2144.5,-0.437435,0.58233,1.8728,6.97662e-06,-333.574,793.495,2144.5,18,8,81
119854,63054449232314368,-341.719,721.367,2144.5,-0.354453,0.362175,1.40092,6.18683e-06,-341.115,720.201,2144.5,18,8,81
119855,301753407100682240,-336.919,754.564,2144.5,-0.346501,0.369512,1.39113,6.78787e-06,-337.91,756.569,2144.5,18,8,81
119856,373799181388611584,-335.154,734.9,2144.5,-0.144707,-0.0583942,0.411783,7.47422e-06,-335.114,734.756,2144.5,18,8,81
119857,851187957434941440,-328.762,721.517,2144.5,0.0817018,0.215851,0.589459,3.73711e-06,-330.622,725.376,2144.5,18,8,81
119858,0,-494.714,769.857,2152.5,20610.1,87451.3,995956.0,0.0,-493.673,767.963,2152.5,18,8,82
119859,423339189606547456,-427.651,835.178,2152.5,0.0334207,0.380478,0.846161,6.96788e-06,-429.626,838.777,2152.5,18,8,82
119860,851180741889884160,-473.283,891.811,2152.5,-0.0667568,0.58614,1.22409,9.44803e-06,-472.486,890.378,2152.5,18,8,82
119861,671037169111924736,-470.241,631.8,2147.5,-0.451157,0.883741,2.65691,1.43439e-05,-470.176,631.634,2147.5,18,8,83
119862,711570940147793920,-450.553,697.416,2147.5,-1.03433,1.28124,4.31365,1.89432e-05,-449.336,695.59,2147.5,18,8,83
119863,454872152299012096,-506.535,660.973,2147.5,0.0599132,0.212993,0.526192,6.56826e-06,-504.862,658.489,2147.5,18,8,83
119864,0,-450.184,624.313,2147.5,-10315.2,16635.6,999808.0,0.0,-448.143,621.339,2147.5,18,8,83
119865,292752873635184640,-496.136,693.888,2147.5,-0.146019,0.514767,1.31197,5.5213e-06,-494.018,690.751,2147.5,18,8,83
119866,292742428274720768,-422.498,713.062,2147.5,-0.650342,0.756536,2.6144,9.47224e-06,-422.746,713.357,2147.5,18,8,83
119867,0,-465.73,643.149,2147.5,-224697.0,337787.0,914008.0,0.0,-467.573,645.881,2147.5,18,8,83
119868,734097940536098816,-443.156,613.419,2147.5,-0.543644,1.02462,3.24338,9.35135e-06,-442.565,612.559,2147.5,18,8,83
119869,878202270934630400,-403.806,652.669,2147.5,-1.8495,3.28764,10.514,3.09684e-05,-403.045,651.474,2147.5,18,8,83
119870,180154018155204609,-508.465,681.295,2147.5,0.0906206,0.168649,0.423203,6.96788e-06,-508.385,681.151,2147.5,18,8,83
119871,292736587119198208,-420.395,696.135,2147.5,-0.563046,0.61065,2.23476,1.11549e-05,-421.361,697.605,2147.5,18,8,83
119872,0,-564.818,676.221,2155.5,-294090.0,448060.0,844247.0,0.0,-565.12,676.662,2155.5,18,8,84
119873,0,-615.478,752.215,2155.5,-41568.3,12548.5,999057.0,0.0,-617.127,754.572,2155.5,18,8,84
119874,950261514240000000,-585.678,705.662,2155.5,-0.351088,0.118118,0.898726,6.45466e-06,-583.119,702.15,2155.5,18,8,84
119875,454872152299012096,-506.876,659.761,2144.5,0.0597475,0.212845,0.526391,5.09606e-06,-505.384,658.088,2144.5,18,8,85
119876,797143250078007296,-513.779,613.091,2144.5,-0.533777,0.37316,1.77996,7.04868e-06,-511.879,610.895,2144.5,18,8,85
119877,418842049609990144,-606.551,697.848,2152.5,-0.0267883,0.339708,0.757142,7.47422e-06,-604.668,695.882,2152.5,18,8,86
119878,0,-615.681,711.782,2152.5,-3075.2,5439.71,999980.0,0.0,-616.807,713.016,2152.5,18,8,86
119879,94580333818675200,-641.319,609.107,2152.5,-0.51252,0.225759,1.41447,7.70887e-06,-638.955,606.617,2152.5,18,8,86
119880,950261514240000000,-584.506,705.268,2152.5,-0.351062,0.118358,0.898842,5.79264e-06,-582.153,702.758,2152.5,18,8,86
119881,364818370412937216,-642.283,548.332,2147.5,-0.492741,0.653656,2.06433,8.82145e-06,-645.559,551.217,2147.5,18,8,87
119882,94580333818675200,-639.504,608.305,2147.5,-0.514561,0.228884,1.41471,5.98102e-06,-638.08,607.065,2147.5,18,8,87
119883,27030256451878914,-585.752,556.058,2147.5,0.103965,0.17874,0.166939,1.23873e-05,-585.918,556.132,2147.5,18,8,87
119884,346777308746481664,-569.986,496.315,2147.5,-0.411047,0.570404,1.95416,4.72955e-06,-569.57,495.908,2147.5,18,8,87
119885,328764009748627456,-638.63,507.896,2147.5,-1.91944,1.74207,6.76121,2.67599e-05,-640.537,509.624,2147.5,18,8,87
119886,0,-624.003,613.109,2147.5,-119866.0,476815.0,870793.0,0.0,-621.162,610.583,2147.5,18,8,87
119887,22526656790921216,-662.264,543.621,2147.5,0.0115562,0.221693,0.517086,6.45466e-06,-664.377,545.534,2147.5,18,8,87
119888,0,-613.607,487.282,2147.5,-516156.0,377149.0,768987.0,0.0,-616.447,489.774,2147.5,18,8,87
119889,671040605085761536,-697.448,538.577,2147.5,-0.353858,0.512559,1.48439,8.44112e-06,-697.857,538.903,2147.5,18,8,87
119890,878207493614862336,-658.494,578.213,2147.5,-1.46733,1.53397,5.14943,2.51709e-05,-661.263,580.63,2147.5,18,8,87
119891,94580333818675200,-642.406,609.586,2155.5,-0.513509,0.226024,1.41394,8.77217e-06,-639.345,607.094,2155.5,18,8,88
119892,0,-744.264,589.918,2155.5,-612110.0,17730.2,790574.0,0.0,-746.496,591.78,2155.5,18,8,88
119893,878207493614862336,-660.775,580.598,2155.5,-1.46789,1.53571,5.14737,2.90434e-05,-661.068,580.835,2155.5,18,8,88
119894,671040605085761536,-699.35,541.33,2155.5,-0.352429,0.509723,1.48425,9.73975e-06,-696.025,538.58,2155.5,18,8,88
119895,671040605085761536,-696.735,537.54,2144.5,-0.353255,0.513042,1.48449,6.16851e-06,-698.426,538.69,2144.5,18,8,89
119896,743100398146945024,-745.014,430.118,2144.5,-0.18002,-0.10545,0.532984,6.19367e-06,-745.666,430.551,2144.5,18,8,89
119897,747617123194372096,-636.826,456.229,2144.5,-0.29091,0.0259486,0.865713,5.15097e-06,-639.667,458.153,2144.5,18,8,89
119898,747600767975690241,-692.667,397.011,2144.5,0.0314702,0.175802,0.17517,6.56826e-06,-692.916,397.18,2144.5,18,8,89
119899,797151152817831936,-689.073,471.051,2144.5,-1.03374,0.499187,3.00519,1.29883e-05,-692.204,473.124,2144.5,18,8,89
119900,639522073483411456,-790.898,434.613,2152.5,-0.362134,-0.0267074,0.903607,5.17434e-06,-790.679,434.484,2152.5,18,8,90
119901,18022507407736832,-796.134,451.835,2152.5,-0.744792,0.650924,2.28061,1.57171e-05,-793.158,449.986,2152.5,18,8,90
119902,364800022312648704,-780.033,543.882,2152.5,-0.807262,0.311825,2.03546,1.07097e-05,-782.019,545.175,2152.5,18,8,90
119903,0,-730.937,498.069,2152.5,-332575.0,759502.0,559063.0,0.0,-727.175,495.731,2152.5,18,8,90
