event_id,particle_id,hit_id,volume_id,layer_id,module_id,x,y,z,tx,ty,tz,tpx,tpy,tpz,weight
1000,968285327317794816,74066,13,2,376,214.167,-152.632,-121.6,214.174,-152.626,-121.313,0.680149,-0.388465,-0.346726,5.93999e-06
1000,968285327317794816,74069,13,2,377,208.409,-149.318,-118.0,208.413,-149.312,-118.37,0.677992,-0.392194,-0.346917,9.10798e-06
1000,968285327317794816,80670,13,4,471,304.188,-199.478,-165.8,304.189,-199.477,-166.252,0.707729,-0.332559,-0.347501,5.93999e-06
1000,968285327317794816,87438,13,6,657,433.37,-251.93,-228.2,433.376,-251.923,-228.231,0.738979,-0.25431,-0.346717,5.93999e-06
1000,968285327317794816,93303,13,8,758,588.597,-294.755,-300.0,588.581,-294.778,-299.715,0.763257,-0.161505,-0.348238,7.52398e-06
1000,968285327317794816,109158,17,2,773,756.226,-318.92,-374.2,756.229,-318.914,-375.354,0.777734,-0.0607409,-0.346078,1.0296e-05
1000,968285327317794816,114161,17,4,829,966.255,-318.171,-466.4,966.257,-318.167,-468.648,0.775619,0.0631714,-0.343811,1.188e-05
1000,968285396037271552,20348,8,2,105,32.3002,4.37572,-15.6422,32.3014,4.37239,-15.6435,0.602489,0.090771,-0.196929,1.73876e-05
1000,968285396037271552,28995,8,4,209,70.9484,11.0098,-28.3512,70.9483,11.0102,-28.3497,0.597886,0.114654,-0.197001,1.42964e-05
1000,968285396037271552,36192,8,6,340,114.566,20.2939,-42.8687,114.567,20.2907,-42.8692,0.591766,0.13918,-0.198153,1.12053e-05
1000,968285396037271552,42684,8,8,510,168.708,34.6267,-60.8822,168.707,34.6287,-60.8803,0.583844,0.171611,-0.194611,9.27336e-06
1000,968285396037271552,74148,13,2,382,251.141,62.8662,-89.2,251.139,62.8888,-88.9477,0.563866,0.221838,-0.195974,6.76183e-06
1000,968285396037271552,81216,13,4,535,343.754,104.847,-121.6,343.752,104.859,-121.851,0.536153,0.279886,-0.196672,5.21627e-06
1000,968285396037271552,87493,13,6,668,468.048,181.832,-169.4,468.054,181.805,-169.435,0.487113,0.357441,-0.196506,5.21627e-06
1000,968285396037271552,93667,13,8,875,593.412,290.944,-223.4,593.418,290.925,-223.545,0.421577,0.432509,-0.194638,5.98905e-06
1000,968285396037271552,109459,17,2,911,700.559,421.339,-282.0,700.557,421.343,-278.015,0.338323,0.49841,-0.195898,8.88697e-06
1000,968285396037271552,114677,17,4,1156,807.405,625.847,-357.6,807.397,625.861,-353.246,0.220997,0.559764,-0.194167,1.04325e-05
1000,968285464756748288,22934,8,2,124,-1.98596,31.6014,21.0209,-1.99401,31.6018,21.0199,-0.0132596,0.356261,0.294915,1.4789e-05
1000,968285464756748288,30438,8,4,249,-2.0239,72.6206,55.1635,-2.02457,72.6204,55.1619,0.0124322,0.354846,0.295923,1.21598e-05
1000,968285464756748288,37884,8,6,455,0.837847,115.545,91.0497,0.839063,115.545,91.05,0.0370124,0.35285,0.295511,9.53067e-06
1000,968285464756748288,37891,8,6,456,1.06658,117.68,92.8353,1.06681,117.68,92.8383,0.0385285,0.352432,0.295761,7.88745e-06
1000,968285464756748288,75949,13,2,510,32.1175,257.996,213.8,32.1096,257.997,214.051,0.119106,0.330708,0.294616,5.75127e-06
1000,968285464756748288,83119,13,4,769,73.8703,348.881,297.6,73.8367,348.892,297.96,0.171666,0.30732,0.29288,4.43669e-06
1000,968285464756748288,89869,13,6,1147,165.515,472.266,426.1,165.502,472.273,426.237,0.24263,0.252892,0.292337,4.43669e-06
1000,968285464756748288,96170,13,8,1701,311.727,583.707,580.2,311.717,583.714,580.42,0.305865,0.17019,0.291823,5.09398e-06
1000,968285464756748288,112182,17,2,2118,497.833,649.815,748.0,497.845,649.803,746.713,0.340731,0.0582634,0.295287,7.55881e-06
1000,968285464756748288,117927,17,4,3132,814.956,618.009,1024.6,814.949,618.022,1026.93,0.31928,-0.112591,0.301942,8.87338e-06
1000,968285670915178496,54997,9,6,106,-34.65,-0.909193,817.5,-34.6496,-0.904379,817.5,-0.410056,0.000255294,9.71606,0.0
1000,968285670931959809,49795,9,4,26,-15.1538,-157.518,698.0,-15.1548,-157.516,698.0,0.0850669,-0.309797,-0.244752,2.06456e-05
1000,968285670931959809,77283,13,2,651,24.8678,-261.005,613.08,24.8459,-261.004,613.142,0.144339,-0.282805,-0.242374,1.51401e-05
1000,968285670931959809,83717,13,4,857,79.6237,-347.064,534.8,79.6437,-347.062,535.099,0.195629,-0.249463,-0.241757,1.1011e-05
1000,968285670931959809,89730,13,6,1117,201.151,-460.187,407.8,201.139,-460.19,408.059,0.262346,-0.179808,-0.239041,6.19367e-06
1000,968285670931959809,94937,13,8,1260,382.814,-539.604,258.2,382.798,-539.612,258.282,0.309485,-0.0682405,-0.238925,8.94642e-06
1000,968285670931959809,95249,13,8,1362,378.222,-538.594,261.6,378.24,-538.584,261.801,0.309026,-0.0711266,-0.238802,6.19367e-06
1000,968285670931959809,110547,17,2,1367,614.843,-538.114,86.8,614.842,-538.115,82.2095,0.308893,0.0745787,-0.235964,1.23873e-05
1000,968285670931963906,52131,9,6,1,-31.1052,2.19658,822.5,-31.1042,2.19665,822.5,0.144261,0.125418,0.202971,1.60094e-05
1000,968285670931963906,52214,9,6,4,-34.2933,-0.595416,818.0,-34.2942,-0.594486,818.0,0.144482,0.126153,0.203164,2.35432e-05
1000,968285670931963906,56836,9,8,73,47.2128,101.974,958.0,47.2127,101.971,958.0,0.0876025,0.169889,0.202902,1.08299e-05
1000,968285670931963906,56892,9,8,75,48.925,105.296,962.0,48.9111,105.305,962.0,0.0847451,0.169638,0.203404,7.06296e-06
1000,968285670931963906,98174,14,2,122,75.6703,336.623,1218.5,75.7409,336.843,1218.5,-0.0392656,0.177831,0.199259,8.94642e-06
1000,968285670931963906,99613,14,4,129,-59.6052,541.309,1504.5,-59.6002,541.286,1504.5,-0.13922,0.10056,0.203434,1.41259e-05
1000,968285670931968002,77959,13,2,756,-204.199,165.193,841.88,-204.225,165.17,841.988,-0.0621945,0.157715,0.0151302,2.06456e-05
1000,968285670931968002,84672,13,4,1056,-224.627,287.04,853.4,-224.618,287.044,853.083,0.00446445,0.167202,0.0154581,1.1011e-05
1000,968285670931968002,84678,13,4,1057,-224.725,280.121,852.2,-224.726,280.12,852.455,0.000610613,0.16748,0.0151645,1.51401e-05
1000,968285670931968002,90984,13,6,1466,-137.991,485.275,875.0,-137.999,485.274,874.619,0.119093,0.11414,0.0195298,8.94642e-06
1000,968285670931968002,90988,13,6,1467,-145.42,478.02,873.8,-145.414,478.021,873.406,0.11603,0.117828,0.0194007,6.19367e-06
1000,968285670931968002,91203,13,6,1544,-141.455,481.978,873.6,-141.438,481.979,874.065,0.118271,0.115231,0.0191736,6.19367e-06
1000,968285670931968002,98253,14,2,133,-103.61,536.801,1218.5,-103.599,536.796,1218.5,0.134964,0.0859453,0.0380234,1.23873e-05
1000,968285945793085440,6529,7,8,50,44.499,-5.92685,-962.0,44.5089,-5.92977,-962.0,0.473186,-0.0776189,-10.303,1.23873e-05
1000,968285945793085440,9279,7,10,50,38.0376,-4.88981,-822.0,38.0372,-4.90101,-822.0,0.476835,-0.0734344,-10.3035,6.19367e-06
1000,968285945793085440,9344,7,10,52,37.8117,-4.85664,-817.5,37.8287,-4.86922,-817.5,0.477954,-0.0722037,-10.3039,6.19367e-06
1000,968285945793085440,9399,7,10,55,38.0677,-4.90336,-822.5,38.0604,-4.90458,-822.5,0.476821,-0.0740232,-10.3034,8.94642e-06
1000,968285945793085440,12191,7,12,50,32.4513,-4.06286,-702.0,32.4637,-4.07983,-702.0,0.479452,-0.0686422,-10.304,1.51401e-05
1000,968285945793085440,12318,7,12,52,32.2468,-4.06759,-697.5,32.2548,-4.04966,-697.5,0.477766,-0.0685311,-10.3047,2.06456e-05
1000,968285945793085440,12394,7,12,55,32.4741,-4.08972,-702.5,32.487,-4.08316,-702.5,0.478981,-0.0689771,-10.304,1.1011e-05
1000,968286014512562176,19051,8,2,94,-23.8617,20.8413,-84.8319,-23.8785,20.8263,-84.8321,-0.369714,0.335123,-1.25754,1.16131e-05
1000,968286014512562176,19072,8,2,95,-24.5643,21.447,-87.1616,-24.5638,21.4481,-87.1637,-0.36937,0.336005,-1.25737,1.00647e-05
1000,968286014512562176,27586,8,4,157,-53.7169,49.3359,-188.353,-53.717,49.3357,-188.357,-0.353075,0.355203,-1.25621,8.5163e-06
1000,968286014512562176,34120,8,6,150,-83.3524,80.6722,-296.509,-83.3516,80.6733,-296.512,-0.33485,0.372778,-1.25549,6.96788e-06
1000,968286014512562176,40178,8,8,68,-118.874,123.473,-436.218,-118.875,123.473,-436.214,-0.306318,0.39588,-1.25507,6.19367e-06
1000,968286014512562176,40182,8,8,69,-120.094,125.047,-441.199,-120.092,125.05,-441.208,-0.304659,0.396606,-1.25511,5.03236e-06
1000,968286014512562176,67973,12,8,141,-297.435,621.283,-1795.5,-297.569,621.625,-1795.5,-0.0332412,0.490254,-1.25066,5.03236e-06
1000,968286014512562176,69378,12,10,141,-283.489,504.484,-1495.5,-283.426,504.374,-1495.5,-0.0877671,0.487436,-1.2508,3.48394e-06
1000,968286014512562176,70959,12,12,145,-257.997,398.382,-1221.5,-258.259,398.783,-1221.5,-0.142328,0.474809,-1.25083,3.48394e-06
1000,968286014512562176,72232,13,2,195,-170.133,198.658,-665.8,-170.116,198.668,-665.908,-0.254701,0.424354,-1.25519,3.48394e-06
1000,968286014512562176,78694,13,4,104,-216.701,287.715,-920.8,-216.695,287.718,-920.805,-0.203831,0.450119,-1.25317,3.48394e-06
1000,968286014512562176,105564,16,4,78,-288.953,919.839,-2552.5,-287.821,915.371,-2552.5,0.0459758,0.473138,-1.24943,6.96788e-06
1000,968286014512562176,106068,16,6,79,-299.966,761.597,-2147.5,-299.211,759.473,-2147.5,0.0181587,0.487092,-1.24754,6.19367e-06
1000,968286083232038912,248,7,2,20,-14.7172,-56.2396,-1497.5,-14.6996,-56.2427,-1497.5,-0.189147,-0.654471,-17.5713,8.04621e-06
1000,968286083232038912,298,7,2,23,-14.7575,-56.4361,-1502.5,-14.7537,-56.429,-1502.5,-0.190578,-0.654367,-17.5707,9.05199e-06
1000,968286083232038912,1748,7,4,20,-12.5997,-48.7755,-1297.5,-12.5778,-48.7833,-1297.5,-0.18377,-0.654382,-17.5723,4.52599e-06
1000,968286083232038912,1802,7,4,23,-12.6051,-48.9698,-1302.5,-12.6301,-48.9697,-1302.5,-0.184061,-0.656401,-17.5713,6.53755e-06
1000,968286083232038912,3595,7,6,20,-10.4929,-41.3376,-1097.5,-10.5115,-41.3294,-1097.5,-0.178532,-0.657838,-17.5728,4.52599e-06
1000,968286083232038912,3673,7,6,23,-10.563,-41.5349,-1102.5,-10.5623,-41.5164,-1102.5,-0.17922,-0.655765,-17.5723,4.52599e-06
1000,968286083232038912,3713,7,6,25,-10.5032,-41.3691,-1098.0,-10.5166,-41.3481,-1098.0,-0.178198,-0.658066,-17.5728,4.52599e-06
1000,968286083232038912,5832,7,8,20,-9.13005,-36.0874,-957.5,-9.10259,-36.0798,-957.5,-0.178988,-0.660797,-17.5734,9.05199e-06
1000,968286083232038912,5906,7,8,23,-9.14338,-36.2644,-962.5,-9.15296,-36.2676,-962.5,-0.17518,-0.659473,-17.5729,6.53755e-06
1000,968286083232038912,5983,7,8,25,-9.08698,-36.1203,-958.0,-9.10768,-36.0986,-958.0,-0.178845,-0.660269,-17.5733,8.04621e-06
1000,968286083232038912,8448,7,10,20,-7.69509,-30.794,-817.5,-7.68776,-30.8077,-817.5,-0.176583,-0.664456,-17.5741,1.50866e-05
1000,968286083232038912,8541,7,10,23,-7.72379,-30.9939,-822.5,-7.73782,-30.9964,-822.5,-0.176001,-0.66228,-17.5736,1.10635e-05
1000,968286083232038912,8609,7,10,25,-7.70358,-30.8124,-818.0,-7.69278,-30.8266,-818.0,-0.175852,-0.6648,-17.574,1.30751e-05
1000,968286151951515648,7,7,2,1,-73.8723,-2.5789,-1502.5,-73.8608,-2.57586,-1502.5,-0.442662,-0.0369686,-9.1301,6.96788e-06
1000,968286151951515648,1417,7,2,106,-73.5995,-2.55834,-1497.5,-73.6177,-2.55542,-1497.5,-0.445238,-0.0376214,-9.13045,6.19367e-06
1000,968286151951515648,1450,7,4,1,-64.0984,-1.80968,-1302.5,-64.0896,-1.81055,-1302.5,-0.446894,-0.0319395,-9.13044,5.03236e-06
1000,968286151951515648,3183,7,4,106,-63.8327,-1.77221,-1297.5,-63.8451,-1.79297,-1297.5,-0.446669,-0.0328834,-9.13111,3.48394e-06
1000,968286151951515648,3225,7,6,1,-54.2937,-1.13834,-1102.5,-54.2995,-1.14701,-1102.5,-0.447599,-0.0272873,-9.13113,3.48394e-06
1000,968286151951515648,5363,7,6,106,-54.0699,-1.13623,-1097.5,-54.0547,-1.13181,-1097.5,-0.446964,-0.0278852,-9.13175,3.48394e-06
1000,968286151951515648,5388,7,8,1,-47.4406,-0.749454,-962.5,-47.433,-0.741084,-962.5,-0.448255,-0.0243722,-9.13175,3.48394e-06
1000,968286151951515648,7868,7,8,106,-47.1797,-0.725557,-957.5,-47.1875,-0.727237,-957.5,-0.449037,-0.0260056,-9.13224,5.03236e-06
1000,968286151951515648,7965,7,10,1,-40.5275,-0.405999,-822.5,-40.5437,-0.389711,-822.5,-0.449724,-0.0207766,-9.13227,6.19367e-06
1000,968286151951515648,10758,7,10,106,-40.3059,-0.363755,-817.5,-40.2973,-0.379523,-817.5,-0.449964,-0.0165611,-9.13307,6.96788e-06
1000,968286151951515648,10839,7,12,1,-34.6198,-0.191829,-702.5,-34.6216,-0.188096,-702.5,-0.450946,-0.0134481,-9.13307,8.5163e-06
1000,968286151951515648,10901,7,12,4,-34.4134,-0.163148,-698.0,-34.3988,-0.181603,-698.0,-0.453866,-0.0132739,-9.13343,1.00647e-05
1000,968286151951515648,13802,7,12,106,-34.3669,-0.179158,-697.5,-34.3739,-0.180887,-697.5,-0.453875,-0.0130691,-9.13347,1.16131e-05
1000,968286426829422592,47479,9,2,50,46.9477,-9.70282,602.0,46.9558,-9.71803,602.0,0.177636,-0.0472129,2.34096,1.21598e-05
1000,968286426829422592,47536,9,2,52,46.6301,-9.61319,597.5,46.6146,-9.62678,597.5,0.177275,-0.0476206,2.34328,1.4789e-05
1000,968286426829422592,50449,9,4,50,54.5101,-11.8269,702.0,54.5106,-11.8202,702.0,0.173949,-0.0494583,2.34062,7.88745e-06
1000,968286426829422592,50494,9,4,52,54.1855,-11.7125,697.5,54.174,-11.7225,697.5,0.175803,-0.0512747,2.34097,9.53067e-06
1000,968286426829422592,53498,9,6,50,63.3885,-14.4726,822.0,63.3804,-14.4712,822.0,0.171571,-0.0516684,2.34019,5.75127e-06
1000,968286426829422592,56288,9,8,50,73.5837,-17.6916,962.0,73.5763,-17.7127,962.0,0.170775,-0.0572111,2.3396,4.43669e-06
1000,968286426829422592,58680,9,10,50,83.7354,-21.2601,1102.0,83.7185,-21.2735,1102.0,0.169382,-0.0588159,2.33908,4.43669e-06
1000,968286426829422592,60673,9,12,50,98.034,-26.544,1302.0,98.0323,-26.5575,1302.0,0.164275,-0.0649718,2.3388,5.09398e-06
1000,968286426829422592,62376,9,14,49,111.881,-32.3043,1502.0,111.894,-32.3156,1502.0,0.160261,-0.0684655,2.33838,8.87338e-06
1000,968286426829422592,62413,9,14,51,111.609,-32.1828,1498.0,111.621,-32.1974,1498.0,0.159732,-0.0694062,2.33893,7.55881e-06
1000,968286495565680641,21662,8,2,114,-25.1746,-19.0104,17.5508,-25.1729,-19.0123,17.5496,-0.0497226,-0.120286,-0.0221282,0.0
1000,968286495565684738,20183,8,2,104,31.729,-4.54277,-41.0004,31.7289,-4.54377,-40.9979,0.254587,-0.0286538,-0.310718,1.4789e-05
1000,968286495565684738,28045,8,4,176,71.5684,-10.9489,-90.5416,71.5684,-10.9496,-90.5378,0.24813,-0.0521827,-0.312102,1.21598e-05
1000,968286495565684738,34860,8,6,233,114.269,-22.8263,-145.281,114.269,-22.827,-145.279,0.238869,-0.0808484,-0.311568,9.53067e-06
1000,968286495565684738,41128,8,8,270,165.446,-44.4427,-214.697,165.447,-44.4409,-214.691,0.22405,-0.112379,-0.312051,7.88745e-06
1000,968286495565684738,73170,13,2,298,242.298,-93.1608,-327.6,242.292,-93.172,-327.357,0.196152,-0.156183,-0.309504,5.75127e-06
1000,968286495565684738,79957,13,4,360,318.407,-172.242,-463.24,318.408,-172.24,-463.363,0.145719,-0.202585,-0.30947,4.43669e-06
1000,968286495565684738,86162,13,6,343,385.77,-319.612,-665.914,385.772,-319.611,-666.002,0.0561719,-0.242547,-0.309054,4.43669e-06
1000,968286495565684738,91704,13,8,138,377.793,-538.809,-943.2,377.802,-538.804,-943.138,-0.0729048,-0.236586,-0.309179,5.09398e-06
1000,968286495565684738,106739,16,10,26,79.8986,-824.54,-1497.5,79.9468,-825.508,-1497.5,-0.22819,-0.0588508,-0.314722,8.87338e-06
1000,968286495565684738,107261,16,12,30,264.105,-718.856,-1217.5,264.94,-721.44,-1217.5,-0.173352,-0.169246,-0.311287,7.55881e-06
1000,968286495565688834,23423,8,2,128,-31.4092,1.42082,27.8616,-31.409,1.42354,27.8655,-0.128705,0.0377278,0.0748096,0.0
1000,968286632987852800,21249,8,2,111,-25.4598,20.7293,-29.2577,-25.4584,20.7321,-29.2591,-0.672934,0.562064,-0.645588,2.17395e-05
1000,968286632987852800,29458,8,4,221,-55.4619,46.4719,-58.5004,-55.4606,46.4741,-58.504,-0.655546,0.578578,-0.647387,1.82612e-05
1000,968286632987852800,35678,8,6,306,-86.8364,75.222,-90.0608,-86.8364,75.2221,-90.0627,-0.635313,0.599414,-0.647664,1.47829e-05
1000,968286632987852800,35684,8,6,307,-88.167,76.4825,-91.4223,-88.1682,76.4803,-91.4212,-0.635,0.599454,-0.647737,1.21741e-05
1000,968286632987852800,42300,8,8,459,-127.017,114.611,-131.958,-127.019,114.609,-131.957,-0.610535,0.622376,-0.648532,1.00002e-05
1000,968286632987852800,73797,13,2,356,-187.184,179.935,-198.2,-187.192,179.928,-198.136,-0.571784,0.65593,-0.648029,6.52185e-06
1000,968286632987852800,80471,13,4,441,-251.413,259.118,-274.2,-251.434,259.104,-274.077,-0.521221,0.695926,-0.647834,6.52185e-06
1000,968286632987852800,86920,13,6,536,-330.774,376.533,-379.4,-330.756,376.545,-379.719,-0.449755,0.741997,-0.648888,6.52185e-06
1000,968286632987852800,92819,13,8,598,-405.753,517.148,-498.8,-405.738,517.156,-498.944,-0.361275,0.788164,-0.648548,8.26101e-06
1000,968286632987852800,108744,17,2,582,-467.544,675.931,-623.4,-467.511,675.947,-626.469,-0.264374,0.820534,-0.64579,1.13045e-05
1000,968286632987852800,113522,17,4,431,-517.78,883.097,-786.2,-517.755,883.107,-786.384,-0.139015,0.84244,-0.644605,1.30437e-05
1000,968286701707329536,20968,8,2,109,-7.6416,31.1583,-20.2114,-7.64608,31.1568,-20.2091,-0.155174,0.673282,-0.3251,1.40518e-05
1000,968286701707329536,29341,8,4,218,-16.2635,71.3247,-39.5368,-16.2646,71.3242,-39.5392,-0.132983,0.677595,-0.324742,1.23223e-05
1000,968286701707329536,36429,8,6,353,-23.6554,113.447,-59.6062,-23.6547,113.447,-59.6046,-0.106071,0.682146,-0.323913,1.05929e-05
1000,968286701707329536,42213,8,8,451,-30.9399,168.473,-85.6826,-30.9385,168.474,-85.6848,-0.0739122,0.685412,-0.324709,8.86344e-06
1000,968286701707329536,74283,13,2,391,-36.9688,258.898,-128.8,-36.9483,258.896,-128.748,-0.0182569,0.685844,-0.326974,6.80971e-06
1000,968286701707329536,74311,13,2,392,-36.802,253.378,-126.4,-36.7894,253.379,-126.117,-0.0214134,0.685781,-0.327166,7.78253e-06
1000,968286701707329536,80836,13,4,491,-35.0141,362.32,-177.8,-35.0068,362.319,-178.083,0.0446922,0.683251,-0.328253,5.08026e-06
1000,968286701707329536,87576,13,6,683,-16.7398,504.03,-246.2,-16.7623,504.033,-246.586,0.129154,0.672634,-0.326322,4.21554e-06
1000,968286701707329536,87584,13,6,684,-17.8582,498.309,-243.8,-17.8456,498.308,-243.821,0.125723,0.673841,-0.325325,4.21554e-06
1000,968286701707329536,93412,13,8,790,25.0415,660.58,-324.0,25.0398,660.58,-323.868,0.22145,0.647128,-0.325905,4.6479e-06
1000,968286701707329536,93417,13,8,791,23.1473,655.002,-321.3,23.1475,655.002,-321.062,0.218059,0.648381,-0.325872,4.21554e-06
1000,968286701707329536,109244,17,2,808,92.8998,818.606,-406.6,92.8768,818.612,-405.925,0.313489,0.607587,-0.324506,6.37735e-06
1000,968286701707329536,114228,17,4,869,209.57,1000.22,-509.6,209.576,1000.21,-508.61,0.417571,0.540452,-0.323562,8.43107e-06
1000,968286701707329536,114229,17,4,870,205.499,994.946,-509.6,205.52,994.939,-505.454,0.415196,0.542264,-0.323857,7.56635e-06
1000,968286770426806272,20874,8,2,109,-7.96788,31.0443,-22.3127,-7.96975,31.0436,-22.3096,-0.348765,1.32049,-0.732249,2.56617e-05
1000,968286770426806272,29336,8,4,218,-18.6822,70.2021,-44.0703,-18.6839,70.2014,-44.0726,-0.372048,1.31346,-0.732272,2.25033e-05
1000,968286770426806272,36434,8,6,354,-31.2131,112.582,-67.8645,-31.2131,112.582,-67.8661,-0.399895,1.30345,-0.734171,1.93449e-05
1000,968286770426806272,42234,8,8,452,-47.6678,164.124,-96.9778,-47.6663,164.125,-96.9811,-0.430058,1.29353,-0.733308,1.61866e-05
1000,968286770426806272,42237,8,8,453,-48.2754,165.956,-98.0161,-48.276,165.956,-98.0194,-0.430747,1.29334,-0.733159,1.42126e-05
1000,968286770426806272,74292,13,2,392,-78.3294,249.814,-145.6,-78.3008,249.817,-145.831,-0.469649,1.24035,-0.709586,9.27768e-06
1000,968286770426806272,74325,13,2,393,-76.2578,244.434,-143.2,-76.2665,244.432,-142.754,-0.467256,1.24158,-0.709187,1.2436e-05
1000,968286770426806272,80852,13,4,493,-116.941,345.158,-200.6,-116.943,345.158,-200.89,-0.522173,1.2111,-0.708126,7.6985e-06
1000,968286770426806272,87245,13,6,609,-175.405,469.793,-274.8,-175.393,469.796,-274.816,-0.599046,1.17429,-0.707097,7.6985e-06
1000,968286770426806272,87247,13,6,610,-172.671,464.479,-271.2,-172.69,464.474,-271.612,-0.595335,1.17589,-0.707766,7.6985e-06
1000,968286770426806272,93117,13,8,695,-255.426,613.155,-363.1,-255.438,613.153,-362.927,-0.685943,1.12435,-0.707343,1.16464e-05
1000,968286770426806272,93429,13,8,797,-253.815,610.476,-361.2,-253.809,610.477,-361.244,-0.684095,1.12527,-0.707805,8.48809e-06
1000,968286770426806272,109267,17,2,819,-342.444,744.884,-449.8,-342.467,744.877,-447.764,-0.762591,1.07077,-0.70965,1.38178e-05
1000,968286770426806272,114252,17,4,886,-468.1,904.909,-552.8,-468.101,904.908,-557.689,-0.85796,0.994052,-0.709669,1.5397e-05
1000,968286839146283008,22919,8,2,124,-0.0926516,31.4946,24.0401,-0.10479,31.4952,24.043,0.00641767,0.949946,0.879462,2.14192e-05
1000,968286839146283008,22992,8,2,125,-0.0916678,33.2736,25.6895,-0.0917815,33.2735,25.6893,0.00696382,0.94978,0.879573,1.83037e-05
1000,968286839146283008,30370,8,4,248,0.656038,71.1376,60.7714,0.653247,71.1375,60.7704,0.0298988,0.948878,0.879284,1.51881e-05
1000,968286839146283008,30432,8,4,249,0.724341,73.2878,62.7679,0.722429,73.2873,62.7625,0.031105,0.948883,0.879173,1.24621e-05
1000,968286839146283008,37886,8,6,455,2.67288,115.691,102.134,2.67419,115.691,102.124,0.0562876,0.946587,0.879609,1.09043e-05
1000,968286839146283008,44523,8,8,760,6.969,170.785,153.33,6.97007,170.785,153.325,0.0901443,0.944178,0.878448,7.98351e-06
1000,968286839146283008,44536,8,8,761,7.15875,172.759,155.159,7.15973,172.759,155.161,0.0913936,0.943945,0.878509,6.42576e-06
1000,968286839146283008,75962,13,2,510,18.0919,261.258,237.8,18.1156,261.252,237.62,0.145237,0.936933,0.875975,6.42576e-06
1000,968286839146283008,83136,13,4,770,35.4789,354.721,325.2,35.4662,354.724,325.45,0.197767,0.928028,0.874154,6.42576e-06
1000,968286839146283008,96185,13,8,1706,128.303,647.887,609.0,128.294,647.89,609.102,0.372528,0.871707,0.872925,8.76239e-06
