hit_id,x,y,z,volume_id,layer_id,module_id,phi_rad,wedge_index
31863,-14.355900,71.664200,147.625000,8,4,314,1.768501,100
31858,-17.017100,70.429100,191.745000,8,4,314,1.807873,100
31855,-16.135000,70.838500,203.819000,8,4,314,1.794747,100
32337,-16.954900,71.003800,220.524000,8,4,346,1.805196,100
32321,-14.804400,70.027200,231.716000,8,4,345,1.779138,100
32335,-15.171700,71.831400,237.390000,8,4,346,1.778950,100
32702,-17.108200,70.386800,292.307000,8,4,378,1.809232,100
32976,-15.561200,71.650700,365.114000,8,4,410,1.784657,100
32961,-14.645600,70.065700,366.407000,8,4,409,1.776856,100
32973,-14.964600,71.927500,376.046000,8,4,410,1.775921,100
32960,-15.126500,69.949000,377.975000,8,4,409,1.783767,100
32971,-15.444700,71.704700,387.268000,8,4,410,1.782948,100
32967,-13.991600,70.224500,392.766000,8,4,409,1.767462,100
33205,-15.578500,71.096800,424.838000,8,4,442,1.786504,100
33197,-14.296800,69.640900,482.219000,8,4,441,1.773276,100
33445,-27.702700,112.100000,-490.529000,8,6,41,1.813067,100
33443,-25.905800,112.698000,-453.021000,8,6,41,1.796740,100
33743,-27.437900,113.821000,-408.170000,8,6,94,1.807345,100
33730,-25.434900,112.333000,-401.942000,8,6,93,1.793466,100
33731,-26.740800,111.899000,-400.991000,8,6,93,1.805370,100
33739,-25.080300,112.451000,-392.465000,8,6,93,1.790238,100
33736,-24.540000,112.631000,-375.138000,8,6,93,1.785323,100
33738,-23.234000,113.066000,-362.634000,8,6,93,1.773466,100
34090,-27.911800,114.145000,-321.842000,8,6,146,1.810620,100
34086,-27.284200,112.240000,-316.521000,8,6,145,1.809259,100
34517,-26.138900,112.099000,-250.853000,8,6,197,1.799880,100
34521,-22.706200,113.241000,-229.835000,8,6,197,1.768684,100
35013,-25.007200,112.997000,-208.226000,8,6,249,1.788594,100
35018,-23.633600,113.454000,-205.509000,8,6,249,1.776169,100
35019,-24.199000,113.266000,-161.374000,8,6,249,1.781279,100
35016,-24.759800,113.080000,-148.807000,8,6,249,1.786353,100
36424,-28.049200,111.985000,-67.669900,8,6,353,1.816220,100
36429,-23.655400,113.447000,-59.606200,8,6,353,1.776366,100
36441,-27.512500,114.334000,-39.298200,8,6,354,1.806939,100
36446,-28.219800,113.999000,-38.809000,8,6,354,1.813462,100
36418,-26.783500,112.406000,-38.652500,8,6,353,1.804709,100
36427,-27.657500,112.115000,-38.083900,8,6,353,1.812656,100
36417,-23.177700,113.606000,-36.458200,8,6,353,1.772053,100
36422,-24.320100,113.226000,-33.593900,8,6,353,1.782374,100
36416,-25.185500,112.938000,-30.245400,8,6,353,1.790209,100
36428,-25.956600,112.681000,-29.337800,8,6,353,1.797202,100
36413,-26.283600,112.572000,-23.622600,8,6,353,1.800170,100
36421,-24.123100,113.291000,-13.336100,8,6,353,1.780594,100
37249,-27.136200,113.964000,1.334370,8,6,406,1.804555,100
37231,-27.127400,111.770000,1.390620,8,6,405,1.808900,100
37225,-24.359900,112.691000,25.622700,8,6,405,1.783686,100
37227,-27.345100,111.697000,31.993000,8,6,405,1.810889,100
37244,-27.855000,113.624000,32.848400,8,6,406,1.811206,100
37217,-27.225500,111.737000,33.035000,8,6,405,1.809796,100
37246,-27.806800,113.647000,33.597800,8,6,406,1.810759,100
37233,-24.321100,112.704000,37.654800,8,6,405,1.783333,100
37224,-24.163300,112.756000,43.723000,8,6,405,1.781901,100
37220,-24.227600,112.735000,45.864500,8,6,405,1.782484,100
37229,-25.756200,112.226000,53.578000,8,6,405,1.796393,100
37216,-22.888700,113.180000,59.970600,8,6,405,1.770338,100
37236,-25.338500,112.365000,66.812900,8,6,405,1.792588,100
37905,-23.163400,113.611000,73.242900,8,6,457,1.771923,100
37907,-24.445200,113.184000,73.572700,8,6,457,1.783507,100
37918,-26.245900,112.585000,104.975000,8,6,457,1.799827,100
37915,-24.388500,113.203000,107.041000,8,6,457,1.782993,100
37916,-26.356000,112.548000,130.657000,8,6,457,1.800827,100
37910,-26.973000,112.343000,131.530000,8,6,457,1.806431,100
37930,-27.568000,114.307000,133.891000,8,6,458,1.807452,100
38422,-27.642200,111.599000,151.798000,8,6,509,1.813602,100
38431,-28.344800,113.392000,154.226000,8,6,510,1.815748,100
38427,-27.203700,113.932000,182.429000,8,6,510,1.805179,100
38418,-27.148700,111.763000,183.300000,8,6,509,1.809094,100
38868,-27.644000,112.120000,254.886000,8,6,561,1.812532,100
38876,-27.975300,114.115000,256.845000,8,6,562,1.811205,100
38866,-27.395100,112.203000,269.974000,8,6,561,1.810268,100
38877,-27.662800,114.263000,274.766000,8,6,562,1.808324,100
39256,-26.033600,112.134000,281.703000,8,6,613,1.798920,100
39252,-23.037400,113.131000,312.776000,8,6,613,1.771684,100
39249,-26.954700,111.827000,334.774000,8,6,613,1.807324,100
39259,-27.116700,113.973000,340.911000,8,6,614,1.804376,100
39258,-24.382400,112.683000,350.008000,8,6,613,1.783892,100
39583,-23.704600,113.431000,353.674000,8,6,665,1.776810,100
39581,-23.491000,113.502000,368.228000,8,6,665,1.774880,100
39584,-27.764700,112.080000,391.932000,8,6,665,1.813630,100
39588,-28.213100,114.002000,398.619000,8,6,666,1.813401,100
39582,-25.740400,112.753000,417.041000,8,6,665,1.795240,100
40159,-41.468900,167.146000,-435.457000,8,8,62,1.813986,100
40499,-38.265500,167.898000,-380.285000,8,8,140,1.794878,100
40492,-34.633200,167.326000,-367.406000,8,8,139,1.774895,100
40500,-37.932500,168.031000,-365.316000,8,8,140,1.792822,100
40880,-34.409500,169.979000,-307.521000,8,8,218,1.770531,100
40879,-34.124600,168.003000,-304.084000,8,8,217,1.771189,100
40881,-38.710000,168.253000,-287.898000,8,8,218,1.796931,100
41256,-38.590300,167.767000,-254.695000,8,8,296,1.796887,100
41258,-39.629900,167.350000,-239.575000,8,8,296,1.803321,100
41692,-37.984200,168.544000,-150.560000,8,8,374,1.792460,100
41693,-39.713000,167.850000,-146.081000,8,8,374,1.803122,100
42226,-34.049200,169.590000,-135.418000,8,8,452,1.768936,100
42232,-38.885000,167.649000,-132.863000,8,8,452,1.798709,100
42228,-38.729500,167.712000,-120.893000,8,8,452,1.797746,100
42223,-33.996500,169.611000,-112.315000,8,8,452,1.768613,100
42227,-36.474000,168.617000,-109.923000,8,8,452,1.783827,100
42217,-34.870900,167.253000,-106.343000,8,8,451,1.776344,100
42231,-34.414100,169.444000,-98.764800,8,8,452,1.771171,100
42220,-33.512800,167.674000,-97.658200,8,8,451,1.768066,100
42229,-40.259000,167.098000,-90.897100,8,8,452,1.807221,100
42856,-40.997500,167.335000,-63.771900,8,8,530,1.811066,100
42854,-34.186000,170.069000,-54.490900,8,8,530,1.769165,100
42852,-33.806900,168.101000,-53.864900,8,8,529,1.769260,100
42864,-38.823400,168.207000,-45.062500,8,8,530,1.797631,100
42859,-40.362800,167.590000,-43.859000,8,8,530,1.807138,100
42850,-34.523600,167.879000,-41.053100,8,8,529,1.773615,100
42860,-38.917700,168.170000,-35.247400,8,8,530,1.798212,100
42863,-37.631700,168.686000,-21.748000,8,8,530,1.790289,100
43535,-37.236100,168.311000,22.561700,8,8,608,1.788523,100
43539,-40.731100,166.908000,34.144700,8,8,608,1.810151,100
43536,-36.436600,168.632000,45.094900,8,8,608,1.783597,100
43540,-39.596100,167.364000,56.377000,8,8,608,1.803111,100
44050,-34.041900,168.028000,80.088300,8,8,685,1.770687,100
44053,-34.286100,170.028000,81.031800,8,8,686,1.769778,100
44055,-38.054600,168.516000,84.990800,8,8,686,1.792893,100
44056,-36.392700,169.183000,105.294000,8,8,686,1.782676,100
44058,-37.528200,168.727000,108.682000,8,8,686,1.789653,100
44047,-34.753400,167.808000,124.918000,8,8,685,1.775011,100
44057,-35.306300,169.619000,126.307000,8,8,686,1.776017,100
44556,-39.233900,167.509000,150.583000,8,8,764,1.800869,100
44553,-36.939700,168.430000,153.097000,8,8,764,1.786696,100
44560,-35.212100,169.123000,173.272000,8,8,764,1.776068,100
44558,-41.503200,166.598000,181.421000,8,8,764,1.814948,100
44549,-35.279600,167.126000,186.077000,8,8,763,1.778838,100
44555,-35.884900,168.853000,188.060000,8,8,764,1.780202,100
44543,-35.274200,167.127000,189.875000,8,8,763,1.778806,100
44559,-35.437300,169.033000,192.035000,8,8,764,1.777451,100
44985,-41.255400,167.231000,224.832000,8,8,842,1.812664,100
44983,-41.311600,167.209000,234.361000,8,8,842,1.813011,100
44981,-34.790800,167.796000,243.397000,8,8,841,1.775239,100
44984,-34.715400,169.856000,245.769000,8,8,842,1.772401,100
45372,-33.707000,167.614000,282.451000,8,8,919,1.769248,100
45380,-33.857300,169.667000,282.509000,8,8,920,1.767761,100
45376,-33.361800,167.721000,308.769000,8,8,919,1.767146,100
45378,-35.976000,168.817000,344.686000,8,8,920,1.780762,100
45961,-37.523100,168.196000,426.623000,8,8,1076,1.790294,100
45963,-37.486100,168.211000,461.999000,8,8,1076,1.790065,100
17488,-8.794390,30.230800,-210.983000,8,2,61,1.853891,101
18020,-8.138720,30.984500,-190.253000,8,2,77,1.827664,101
18046,-8.406780,30.890800,-178.781000,8,2,77,1.836506,101
18031,-7.906480,31.065700,-174.105000,8,2,77,1.820014,101
18049,-8.896670,30.719500,-147.763000,8,2,77,1.852694,101
18975,-8.803250,30.227700,-104.238000,8,2,93,1.854189,101
18973,-8.032050,30.497300,-79.704300,8,2,93,1.828318,101
18969,-8.270690,30.413900,-76.171600,8,2,93,1.836313,101
20904,-8.380910,30.899900,-66.329800,8,2,109,1.835652,101
20938,-8.350390,30.910500,-63.883800,8,2,109,1.834646,101
20838,-8.229360,30.952800,-49.540300,8,2,109,1.830653,101
20878,-9.069770,30.659000,-47.814900,8,2,109,1.858421,101
20950,-7.969940,31.043500,-46.713700,8,2,109,1.822103,101
20928,-7.929200,31.057800,-44.008400,8,2,109,1.820761,101
20934,-8.022230,31.025300,-35.586000,8,2,109,1.823825,101
20953,-9.095570,30.650000,-35.082300,8,2,109,1.859274,101
20890,-8.540620,30.844000,-25.047500,8,2,109,1.840926,101
20874,-7.967880,31.044300,-22.312700,8,2,109,1.822035,101
20936,-9.247940,30.596700,-11.785000,8,2,109,1.864319,101
20942,-8.019650,31.026200,-8.171090,8,2,109,1.823740,101
20905,-8.247950,30.946300,-5.180390,8,2,109,1.831266,101
23041,-8.523480,30.325500,8.402350,8,2,125,1.844794,101
23049,-8.744600,30.248200,8.925980,8,2,125,1.852219,101
23000,-8.717240,30.257800,10.800700,8,2,125,1.851299,101
23055,-8.971310,30.168900,12.890100,8,2,125,1.859838,101
23054,-8.954670,30.174700,13.724000,8,2,125,1.859279,101
22998,-8.839620,30.215000,13.944500,8,2,125,1.855411,101
23016,-8.243780,30.423300,14.671800,8,2,125,1.835411,101
23044,-7.691100,30.616500,16.847900,8,2,125,1.816911,101
23075,-8.341690,30.389100,17.318500,8,2,125,1.838694,101
23038,-8.281160,30.410200,22.991400,8,2,125,1.836665,101
22995,-8.823140,30.220700,30.244500,8,2,125,1.854858,101
23009,-8.012650,30.504100,34.053200,8,2,125,1.827668,101
23073,-8.737380,30.250700,41.031200,8,2,125,1.851976,101
23066,-8.689100,30.267600,55.176500,8,2,125,1.850354,101
23111,-8.146940,30.457200,67.049900,8,2,125,1.832166,101
24287,-8.281820,30.934500,93.883400,8,2,141,1.832383,101
24273,-8.033000,31.021500,94.000200,8,2,141,1.824180,101
24264,-8.046470,31.016800,108.974000,8,2,141,1.824624,101
24272,-8.217520,30.957000,118.319000,8,2,141,1.830262,101
24270,-8.457940,30.872900,123.751000,8,2,141,1.838195,101
24997,-7.954870,30.524300,157.458000,8,2,157,1.825734,101
24996,-8.649320,30.281500,189.938000,8,2,157,1.849019,101
24982,-8.786190,30.233700,198.400000,8,2,157,1.853616,101
24995,-8.938090,30.180500,203.908000,8,2,157,1.858721,101
24984,-8.103710,30.472300,205.213000,8,2,157,1.830717,101
25425,-7.870270,31.078400,227.223000,8,2,173,1.818821,101
25419,-8.394220,30.895200,240.084000,8,2,173,1.836092,101
25412,-9.181940,30.619800,267.775000,8,2,173,1.862133,101
25659,-7.947150,30.527000,286.772000,8,2,189,1.825475,101
25944,-17.885100,70.572100,-489.258000,8,4,26,1.819001,101
25946,-17.857000,70.585100,-463.039000,8,4,26,1.818583,101
25947,-20.450200,69.381600,-427.845000,8,4,26,1.857429,101
26203,-19.174500,69.427800,-394.526000,8,4,58,1.840258,101
26210,-20.409300,68.854800,-356.222000,8,4,58,1.858957,101
26531,-19.632400,69.761200,-306.853000,8,4,90,1.845124,101
26533,-19.403800,69.867200,-283.309000,8,4,90,1.841693,101
26961,-18.209300,69.875800,-210.104000,8,4,122,1.825722,101
27527,-17.870300,70.579000,-162.473000,8,4,154,1.818780,101
28272,-19.850800,69.113900,-114.651000,8,4,186,1.850486,101
28273,-18.845600,69.580500,-97.253000,8,4,186,1.835297,101
28265,-17.759200,70.084700,-76.908300,8,4,186,1.818969,101
28271,-20.096000,69.000200,-73.145400,8,4,186,1.854202,101
29344,-20.717400,69.257600,-44.384100,8,4,218,1.861460,101
29336,-18.682200,70.202100,-44.070300,8,4,218,1.830889,101
29340,-17.808700,70.607500,-36.826600,8,4,218,1.817864,101
29348,-18.638300,70.222500,-28.048000,8,4,218,1.830232,101
29338,-20.359400,69.423800,-22.511000,8,4,218,1.856061,101
29334,-19.054800,70.029200,-21.811900,8,4,218,1.836463,101
29325,-20.412300,69.399200,-21.556300,8,4,218,1.856858,101
29326,-20.059700,69.562800,-21.190600,8,4,218,1.851548,101
30459,-18.057000,69.946500,3.789960,8,4,250,1.823435,101
30471,-18.066500,69.942100,27.818800,8,4,250,1.823577,101
30462,-19.045600,69.487600,37.478500,8,4,250,1.838313,101
30460,-19.607600,69.226800,37.998100,8,4,250,1.846804,101
30449,-18.528000,69.727900,39.837700,8,4,250,1.830513,101
30454,-19.667600,69.199000,55.296800,8,4,250,1.847712,101
30467,-19.050200,69.485500,64.980800,8,4,250,1.838382,101
30452,-18.682300,69.656300,65.556200,8,4,250,1.832836,101
30480,-19.561600,69.248200,69.191300,8,4,250,1.846108,101
31297,-19.668500,69.744400,69.605100,8,4,282,1.845666,101
31298,-17.764800,70.627900,77.327300,8,4,282,1.817211,101
31285,-19.898900,69.637400,78.031200,8,4,282,1.849129,101
31299,-19.043700,70.034400,80.124900,8,4,282,1.836296,101
31296,-19.510800,69.817600,84.956000,8,4,282,1.843299,101
31302,-20.718500,69.257100,98.689900,8,4,282,1.861476,101
31279,-18.241600,70.406600,109.335000,8,4,282,1.824311,101
31290,-20.341700,69.432000,119.379000,8,4,282,1.855794,101
31286,-20.767400,69.234400,136.941000,8,4,282,1.862214,101
31859,-19.877300,69.101600,169.389000,8,4,314,1.850888,101
31862,-20.776300,68.684400,183.170000,8,4,314,1.864535,101
31860,-18.485600,69.747600,203.313000,8,4,314,1.829875,101
31861,-20.676800,68.730600,210.011000,8,4,314,1.863022,101
32327,-20.855800,69.193400,211.468000,8,4,346,1.863549,101
32328,-18.542700,70.266900,213.310000,8,4,346,1.828804,101
32325,-19.115500,70.001100,222.035000,8,4,346,1.837371,101
32324,-17.897000,70.566600,247.247000,8,4,346,1.819178,101
32336,-17.790500,70.616000,269.080000,8,4,346,1.817593,101
32698,-19.389700,69.328000,307.333000,8,4,378,1.843509,101
32697,-20.498100,68.813500,324.071000,8,4,378,1.860306,101
32700,-18.347200,69.811800,343.109000,8,4,378,1.827794,101
32975,-20.435300,69.388500,357.216000,8,4,410,1.857205,101
32974,-20.207100,69.494400,402.620000,8,4,410,1.853767,101
33203,-20.117000,68.990400,433.111000,8,4,442,1.854521,101
33200,-19.939800,69.072700,473.006000,8,4,442,1.851834,101
33201,-18.204400,69.878100,480.157000,8,4,442,1.825648,101
33206,-19.661600,69.201800,482.958000,8,4,442,1.847621,101
33450,-32.255700,112.089000,-490.026000,8,6,42,1.850994,101
33447,-30.722300,112.814000,-479.740000,8,6,42,1.836676,101
33449,-33.247700,111.619000,-423.227000,8,6,42,1.860296,101
33745,-31.689300,111.809000,-399.887000,8,6,94,1.846977,101
33742,-30.513200,112.366000,-359.528000,8,6,94,1.835954,101
34089,-31.836100,112.287000,-348.072000,8,6,146,1.847070,101
34092,-29.829900,113.237000,-286.389000,8,6,146,1.828373,101
34522,-30.580700,112.334000,-260.852000,8,6,198,1.836586,101
34524,-30.057200,112.581000,-256.381000,8,6,198,1.831694,101
34525,-33.421400,110.989000,-222.294000,8,6,198,1.863284,101
35023,-29.966000,113.172000,-178.990000,8,6,250,1.829639,101
35025,-32.065500,112.179000,-156.443000,8,6,250,1.849214,101
35028,-32.390400,112.025000,-156.223000,8,6,250,1.852256,101
35027,-31.752400,112.327000,-155.334000,8,6,250,1.846287,101
35022,-30.707000,112.822000,-140.779000,8,6,250,1.836532,101
35622,-30.590800,112.329000,-140.119000,8,6,302,1.836681,101
35628,-28.630600,113.257000,-129.341000,8,6,302,1.818402,101
35623,-32.514400,111.418000,-128.234000,8,6,302,1.854735,101
35610,-27.991400,111.482000,-127.190000,8,6,301,1.816795,101
35629,-31.328800,111.980000,-122.339000,8,6,302,1.843593,101
35627,-30.848700,112.207000,-99.752900,8,6,302,1.839094,101
35626,-29.647800,112.775000,-73.408500,8,6,302,1.827873,101
35621,-31.189100,112.046000,-73.205700,8,6,302,1.842283,101
36433,-28.573400,113.832000,-68.763100,8,6,354,1.816729,101
36434,-31.213100,112.582000,-67.864500,8,6,354,1.841251,101
36448,-30.987200,112.689000,-54.378100,8,6,354,1.839144,101
36451,-30.176700,113.073000,-50.668000,8,6,354,1.831596,101
36435,-32.061100,112.181000,-36.577100,8,6,354,1.849173,101
36436,-29.307000,113.484000,-33.559300,8,6,354,1.823522,101
36440,-28.821900,113.714000,-33.316400,8,6,354,1.819028,101
36425,-28.750500,111.752000,-33.012900,8,6,353,1.822606,101
36415,-28.258100,111.915000,-32.858200,8,6,353,1.818123,101
36444,-31.967900,112.225000,-32.207200,8,6,354,1.848302,101
36450,-29.393400,113.443000,-3.494690,8,6,354,1.824324,101
37251,-30.792800,112.233000,9.499900,8,6,406,1.838572,101
37243,-33.091100,111.145000,11.559300,8,6,406,1.860168,101
37240,-33.345900,111.025000,14.429100,8,6,406,1.862570,101
37215,-28.770200,111.223000,35.024300,8,6,405,1.823919,101
37239,-29.791800,112.707000,43.262900,8,6,406,1.829216,101
37242,-32.826000,111.271000,54.383700,8,6,406,1.857668,101
37250,-31.637200,111.834000,64.924800,8,6,406,1.846487,101
37926,-31.284700,112.548000,101.208000,8,6,458,1.841919,101
37914,-28.697900,111.769000,102.114000,8,6,457,1.822128,101
37927,-29.080600,113.591000,103.705000,8,6,458,1.821425,101
37922,-30.423900,112.956000,115.673000,8,6,458,1.833896,101
37932,-32.197300,112.116000,125.517000,8,6,458,1.850449,101
37920,-29.085300,113.589000,126.800000,8,6,458,1.821468,101
37908,-28.284100,111.907000,126.808000,8,6,457,1.818358,101
37931,-28.607000,113.816000,129.003000,8,6,458,1.817040,101
37928,-30.993500,112.686000,136.303000,8,6,458,1.839203,101
37929,-33.280600,111.604000,139.558000,8,6,458,1.860603,101
38433,-31.116900,112.080000,144.942000,8,6,510,1.841607,101
38432,-29.701600,112.750000,149.125000,8,6,510,1.828373,101
38424,-30.787700,112.236000,151.089000,8,6,510,1.838523,101
38428,-29.731500,112.736000,164.436000,8,6,510,1.828652,101
38423,-32.444000,111.452000,178.500000,8,6,510,1.854071,101
39264,-32.232100,111.552000,303.768000,8,6,614,1.852078,101
39265,-32.105400,111.612000,329.945000,8,6,614,1.850886,101
39585,-30.583200,112.880000,392.630000,8,6,666,1.835380,101
39859,-29.567200,112.813000,476.967000,8,6,718,1.827121,101
40160,-47.695500,166.798000,-471.459000,8,8,63,1.849312,101
40158,-46.923200,164.957000,-466.158000,8,8,62,1.847933,101
40498,-42.316600,166.272000,-388.432000,8,8,140,1.820008,101
40502,-49.059600,165.566000,-387.859000,8,8,141,1.858868,101
40497,-48.384100,163.837000,-383.521000,8,8,140,1.857953,101
40505,-48.606400,165.791000,-379.038000,8,8,141,1.855983,101
40496,-48.599300,163.750000,-374.459000,8,8,140,1.859305,101
40501,-42.441700,166.222000,-360.126000,8,8,140,1.820786,101
41259,-46.706600,164.510000,-257.797000,8,8,296,1.847430,101
41266,-48.508400,165.840000,-249.971000,8,8,297,1.855359,101
41257,-48.200200,163.911000,-247.146000,8,8,296,1.856798,101
41260,-44.415100,165.430000,-212.093000,8,8,296,1.833093,101
41696,-49.522800,165.888000,-193.795000,8,8,375,1.860905,101
41694,-48.784300,164.210000,-191.712000,8,8,374,1.859577,101
42224,-46.795800,164.474000,-135.364000,8,8,452,1.847990,101
42230,-44.819000,165.268000,-132.156000,8,8,452,1.835617,101
42233,-43.624200,165.747000,-113.318000,8,8,452,1.828157,101
42225,-44.030400,165.584000,-99.648400,8,8,452,1.830692,101
42237,-48.275400,165.956000,-98.016100,8,8,453,1.853877,101
42234,-47.667800,164.124000,-96.977800,8,8,452,1.853457,101
42222,-42.856900,166.055000,-78.298900,8,8,452,1.823373,101
42867,-49.345800,165.976000,-64.920400,8,8,531,1.859781,101
42857,-48.978700,164.132000,-64.310100,8,8,530,1.860794,101
42858,-44.956900,165.746000,-59.068100,8,8,530,1.835663,101
42868,-47.905100,166.694000,-50.599200,8,8,531,1.850639,101
42855,-47.206300,164.843000,-50.003900,8,8,530,1.849703,101
42866,-47.260400,167.015000,-47.137400,8,8,531,1.846558,101
42865,-46.550500,165.106000,-46.637200,8,8,530,1.845606,101
42861,-45.334100,165.594000,-45.408600,8,8,530,1.838015,101
42862,-44.167600,166.063000,-13.146900,8,8,530,1.830747,101
43538,-45.221100,165.106000,1.334370,8,8,608,1.838132,101
43532,-41.768800,166.492000,1.913300,8,8,608,1.816599,101
43541,-48.189800,163.915000,16.552300,8,8,608,1.856733,101
