event,particle_id,hit_id,layer,wedge_id,module_id,x,y,z,tpx,tpy,tpz,phi
1000,783627915710431232,26998,2,56,126,-6.58426,2.68157,-25.6811,-0.301819,0.101561,-1.162,157.84
1000,783627915710431232,27015,2,56,127,-6.76347,2.74131,-26.3696,-0.302067,0.100316,-1.162,157.937
1000,783628328027291648,24874,1,11,154,2.68498,1.71348,18.676,0.210165,0.123183,1.40468,32.5449
1000,783629290099965952,20878,1,37,109,-0.906977,3.0659,-4.78149,-0.0996294,0.643537,-1.00657,106.48
1000,783629290099965952,28255,2,36,185,-1.43864,6.96192,-10.8639,-0.0760777,0.646215,-1.00634,101.676
1000,783629290099965952,28260,2,36,186,-1.46126,7.15451,-11.1631,-0.0753275,0.646061,-1.00645,101.544
1000,783629290099965952,35014,3,35,249,-1.88653,11.5041,-17.9182,-0.0496055,0.648695,-1.00572,99.3129
1000,783629290099965952,41240,4,34,294,-2.16278,16.9443,-26.357,-0.015974,0.649098,-1.00543,97.2739
1000,783629290099965952,41254,4,34,295,-2.16732,17.1351,-26.6522,-0.015256,0.648697,-1.00565,97.2087
1000,783629358819442688,20948,1,39,109,-1.09248,3.00104,-4.81367,-0.106496,0.0346615,-0.124093,110.003
1000,788130072228790272,22724,1,22,123,1.4083,2.81129,1.96712,0.221212,0.422506,0.335045,63.3917
1000,788130072228790272,30315,2,22,246,3.36289,6.33488,4.78556,0.242239,0.410996,0.333443,62.0383
1000,788130072228790272,37819,3,21,451,5.71213,10.0774,7.88416,0.264337,0.396126,0.333412,60.4543
1000,788130072228790272,43981,4,20,676,8.99289,14.6546,11.8197,0.291315,0.376775,0.332414,58.4644
1000,788130209667743744,19303,1,72,97,-2.91789,-1.33029,-0.172813,-0.455054,-0.196548,0.00920914,204.509
1000,788130209667743744,19348,1,72,98,-3.0451,-1.38463,-0.172813,-0.455242,-0.196013,0.00866682,204.452
1000,788130209667743744,28474,2,72,194,-6.58336,-2.80949,-0.0996876,-0.463311,-0.17443,0.0096076,203.111
1000,788130209667743744,28503,2,72,195,-6.75925,-2.87553,-0.0979235,-0.464248,-0.171558,0.0105042,203.046
1000,788130209667743744,29695,2,72,227,-6.71116,-2.85742,-0.0971874,-0.46387,-0.172786,0.00974306,203.063
1000,788130209667743744,35814,3,71,316,-10.9005,-4.29617,-0.0153126,-0.471547,-0.148375,0.0096775,201.511
1000,788130209667743744,36679,3,71,368,-10.852,-4.28028,-0.0184376,-0.471472,-0.148734,0.00998497,201.525
1000,788130209667743744,42398,4,70,473,-16.279,-5.79257,0.0859371,-0.480099,-0.115474,0.00846887,199.587
1000,788130209667743744,42398,4,71,473,-16.279,-5.79257,0.0859371,-0.480099,-0.115474,0.00846887,199.587
1000,788130209667743744,43058,4,70,551,-16.2294,-5.78013,0.0828125,-0.479861,-0.116789,0.00855059,199.603
1000,788130209667743744,43058,4,71,551,-16.2294,-5.78013,0.0828125,-0.479861,-0.116789,0.00855059,199.603
1000,788130759423557632,19137,1,59,96,-3.10541,0.771541,-9.65501,-0.561483,0.148642,-1.70767,166.047
1000,788130759423557632,27022,2,58,127,-6.89863,1.87364,-21.2259,-0.556101,0.174165,-1.70653,164.805
1000,788130759423557632,34147,3,58,154,-11.123,3.30932,-34.3639,-0.54432,0.199122,-1.7071,163.431
1000,788130759440343042,40917,4,54,229,-15.46,7.71024,-31.5128,-0.135692,0.163828,0.0986043,153.494
1000,788131996374138880,21772,1,81,115,-2.07438,-2.49032,4.12492,-0.62966,-0.770701,1.33847,230.206
1000,788131996374138880,30782,2,82,261,-4.55245,-5.60392,9.47891,-0.609617,-0.784988,1.33809,230.911
1000,788131996374138880,38133,3,82,476,-7.18095,-9.0871,15.3391,-0.589641,-0.802082,1.33608,231.683
1000,788131996374138880,44726,4,82,792,-10.4609,-13.708,22.9692,-0.56123,-0.819225,1.3368,232.652
1000,788132065093615616,23106,1,34,125,-0.399076,3.19103,3.39926,-0.0127344,0.173369,0.195549,97.1285
1000,788132065093615616,31277,2,32,281,-0.363875,7.2738,7.93845,0.0142318,0.174013,0.193947,92.8639
1000,788132065093615616,31277,2,33,281,-0.363875,7.2738,7.93845,0.0142318,0.174013,0.193947,92.8639
1000,788132065093615616,37887,3,31,455,0.33305,11.5744,12.6623,0.0407095,0.172158,0.191008,88.3518
1000,788132065093615616,44515,4,29,759,2.1279,16.9658,18.8634,0.0718563,0.160758,0.190737,82.8511
1000,788132065093615616,44528,4,29,760,2.21421,17.1688,19.0955,0.073401,0.159775,0.190886,82.6513
1000,788132133813092352,21634,1,80,114,-2.19405,-2.26311,3.55223,-0.865954,-0.905341,1.50603,225.888
1000,788132133813092352,21777,1,80,115,-2.30527,-2.37906,3.74579,-0.865023,-0.906265,1.50593,225.902
1000,788132133813092352,30794,2,80,261,-5.04226,-5.30547,8.57397,-0.845542,-0.921491,1.50674,226.457
1000,788132133813092352,37475,3,80,423,-7.89241,-8.46687,13.698,-0.827985,-0.936918,1.50633,227.011
1000,788132133813092352,44242,4,80,713,-11.5722,-12.7344,20.4927,-0.803046,-0.957239,1.50638,227.737
1000,788132133813092352,44242,4,81,713,-11.5722,-12.7344,20.4927,-0.803046,-0.957239,1.50638,227.737
1000,788132202532569088,22035,1,104,117,1.23234,-2.89969,3.29794,0.134205,-0.339198,0.408437,293.025
1000,788132202532569088,22053,1,104,118,1.29562,-3.05822,3.48943,0.132894,-0.339997,0.4081,292.96
1000,788132202532569088,30895,2,103,266,2.59162,-6.68448,7.80496,0.111125,-0.346548,0.408451,291.192
1000,788132202532569088,37587,3,102,432,3.78791,-10.9427,12.8182,0.0850429,-0.351348,0.409971,289.094
1000,788132202532569088,44311,4,101,725,4.86218,-16.3741,19.1113,0.0538498,-0.356425,0.410243,286.538
1000,788132202532569088,44325,4,101,726,4.89044,-16.5643,19.3306,0.0539153,-0.356231,0.410302,286.449
1000,788132271252045824,23838,1,112,134,2.37293,-2.16234,8.37778,0.69115,-0.644124,2.53862,317.659
1000,788132271252045824,23946,1,112,135,2.46215,-2.24689,8.7094,0.690836,-0.644868,2.53847,317.617
1000,788132271252045824,31655,2,112,301,5.29942,-4.95705,19.2528,0.675031,-0.660813,2.53784,316.912
1000,788132271252045824,39107,3,112,592,8.32711,-7.99571,30.765,0.658291,-0.67902,2.53674,316.163
1000,788132271252045824,45841,4,111,1044,12.2129,-12.1383,46.0165,0.632997,-0.700266,2.53686,315.176
1000,788132271252045824,45841,4,112,1044,12.2129,-12.1383,46.0165,0.632997,-0.700266,2.53686,315.176
1000,788132339971522560,23644,1,81,131,-2.16524,-2.5015,7.67194,-0.284263,-0.342495,1.06417,229.121
1000,788132339971522560,31533,2,81,293,-4.54932,-5.54784,16.8776,-0.266391,-0.359291,1.06254,230.648
1000,788132339971522560,31533,2,82,293,-4.54932,-5.54784,16.8776,-0.266391,-0.359291,1.06254,230.648
1000,788132339971522560,38607,3,82,528,-7.09948,-9.19144,27.392,-0.246194,-0.375074,1.06146,232.317
1000,788132339971522560,45490,4,83,948,-9.98946,-13.9682,40.6434,-0.217078,-0.391388,1.06138,234.429
1000,788132477410476032,24218,1,32,140,-0.105121,3.20445,7.6875,0.00186667,0.197539,0.489622,91.8789
1000,788132477410476032,24306,1,32,141,-0.104293,3.34655,8.03904,0.00244642,0.197295,0.489666,91.785
1000,788132477410476032,31829,2,31,312,0.211504,7.11987,17.5405,0.0275548,0.193642,0.489812,88.2985
1000,788132477410476032,39237,3,29,611,1.14548,11.5895,29.1066,0.0520583,0.186538,0.490043,84.3553
1000,788132477410476032,39237,3,30,611,1.14548,11.5895,29.1066,0.0520583,0.186538,0.490043,84.3553
1000,788132477410476032,45949,4,28,1071,3.11423,16.945,43.5115,0.0819548,0.175832,0.488723,79.5861
1000,788132546129952768,22115,1,105,118,1.4537,-2.91702,5.96961,0.287696,-0.557769,1.19409,296.489
1000,788132546129952768,30937,2,105,267,3.3416,-6.41881,13.5473,0.307481,-0.545677,1.19403,297.501
1000,788132546129952768,38691,3,106,538,5.63358,-10.2585,22.0896,0.332187,-0.529864,1.19376,298.774
1000,788132546129952768,45208,4,106,884,8.61304,-14.7538,32.3908,0.358778,-0.511319,1.19332,300.276
1000,788132546129952768,45218,4,106,885,8.71994,-14.9062,32.7467,0.359682,-0.510692,1.19332,300.327
1000,788132546146738178,45212,4,106,884,8.55517,-14.7954,32.6542,-0.138781,0.0934282,-0.078378,300.038
1000,788132546146742274,45210,4,106,884,8.61098,-14.7552,32.6593,-0.0627704,0.0882967,-0.0511446,300.267
1000,788132614849429504,24859,1,9,153,2.84854,1.37865,15.8787,0.732985,0.344956,4.13036,25.8263
1000,788132614849429504,24883,1,9,154,2.94521,1.42214,16.4224,0.733085,0.344931,4.13028,25.7743
1000,788132683568906240,24617,1,89,147,-1.06189,-2.97822,19.9364,-0.0533637,-0.176281,1.17199,250.376
1000,788132683568906240,24649,1,89,148,-1.09495,-3.08717,20.6605,-0.0520679,-0.176864,1.1719,250.472
1000,788132683568906240,25205,1,89,164,-1.10974,-3.13592,20.9917,-0.0513931,-0.176454,1.17186,250.512
1000,788133508202627072,22423,1,125,120,3.1298,-0.339178,1.37311,0.146614,-0.0397467,0.0563369,353.815
1000,788133508202627072,30084,2,123,239,6.92208,-1.72309,2.77507,0.136775,-0.0633951,0.0517612,346.022
1000,788134057958440960,21444,1,68,113,-3.06664,-0.754844,1.71841,-0.311001,-0.0671958,0.19682,193.828
1000,788134057958440960,29617,2,68,225,-6.95753,-1.45669,4.16936,-0.313988,-0.046101,0.197111,191.825
1000,788134057958440960,29637,2,68,226,-7.14415,-1.48357,4.2862,-0.314397,-0.0448377,0.196646,191.731
1000,788134057958440960,36645,3,67,366,-11.4422,-1.91569,6.96179,-0.316287,-0.0187757,0.196495,189.504
1000,788134057958440960,37404,3,67,418,-11.4934,-1.91875,6.99391,-0.316389,-0.0183844,0.196268,189.478
1000,788134057958440960,43666,4,66,626,-17.1374,-1.93376,10.48,-0.316396,0.0161821,0.195112,186.438
1000,788134126677917696,23380,1,56,127,-2.95869,1.10243,2.27028,-0.650229,0.232433,0.548878,159.564
1000,788134126677917696,23400,1,56,128,-3.08416,1.14829,2.37685,-0.649957,0.231605,0.549469,159.579
1000,788134126677917696,30642,2,57,255,-6.81325,2.42175,5.51897,-0.655714,0.211985,0.549313,160.432
1000,788134126677917696,38027,3,57,466,-11.0573,3.71148,9.05416,-0.662993,0.187878,0.548542,161.445
1000,788134126677917696,44147,4,57,699,-16.5004,5.10393,13.5339,-0.670951,0.154636,0.548437,162.812
1000,788134332836347904,24032,1,8,137,2.93223,1.28929,11.8897,1.25322,0.54161,5.16957,23.7349
1000,788134332836347904,24118,1,8,138,3.07472,1.35146,12.4779,1.25392,0.541049,5.16923,23.7274
1000,788134332836347904,32231,2,8,338,6.57656,2.82415,26.8877,1.2605,0.517861,5.16945,23.24
1000,788134332853129217,32247,2,9,339,6.53559,3.18173,26.3412,-0.0163946,0.154153,-0.234865,25.9583
1000,788134332853129217,38360,3,19,502,6.56408,9.44405,16.7413,0.0192904,0.152713,-0.234125,55.1988
1000,788134332853129217,38369,3,19,503,6.59073,9.64826,16.428,0.0207583,0.152214,-0.234076,55.663
1000,788134332853129217,43993,4,22,677,7.99949,15.2539,7.61873,0.0548272,0.143852,-0.23301,62.3265
1000,788134401555824640,24840,1,4,153,3.08282,0.708578,15.4541,1.17897,0.280289,6.01399,12.9445
1000,788135294909022208,24500,1,60,144,-3.16557,0.584245,10.9878,-0.642269,0.0731995,2.227,169.543
1000,788135294909022208,32404,2,60,352,-7.20732,1.11693,25.0454,-0.637963,0.0960047,2.22667,171.191
1000,788135363628498944,24407,1,49,143,-2.52365,2.11926,10.1386,-0.350132,0.349256,1.46978,139.978
1000,788135363628498944,32361,2,49,349,-5.40426,4.88013,21.9897,-0.365544,0.333442,1.4691,137.917
1000,788135363628498944,39300,3,49,618,-8.5854,7.65268,34.4951,-0.380728,0.314638,1.464,138.287
1000,788135363628498944,39312,3,49,619,-8.74124,7.77865,35.0712,-0.381125,0.314144,1.46394,138.335
1000,788135363628498944,39610,3,49,671,-8.779,7.81226,35.2369,-0.380342,0.313684,1.4642,138.335
1000,797137408922484736,21374,1,58,112,-3.15364,0.795743,-3.11243,-0.314217,0.0695997,-0.291397,165.838
1000,797137408922484736,29547,2,59,223,-7.0064,1.50342,-6.66987,-0.317001,0.0467731,-0.29201,167.889
1000,797137408922484736,29565,2,59,224,-7.22483,1.53531,-6.87159,-0.317067,0.04545,-0.292063,168.003
1000,797137408922484736,35742,3,60,311,-11.3909,1.9537,-10.6529,-0.320252,0.0188445,-0.290754,170.268
1000,797137408922484736,41768,4,61,389,-17.0972,1.96099,-15.8582,-0.318501,-0.0164769,-0.292067,173.457
1000,797137477641961472,21262,1,57,112,-3.13937,1.04856,-0.4366,-0.886093,0.306243,-0.0749016,161.531
1000,797137477641961472,29522,2,57,223,-6.86866,2.38769,-0.75021,-0.877717,0.328164,-0.0741047,160.831
1000,797137477641961472,36592,3,56,362,-11.0096,4.00292,-1.09853,-0.867721,0.352579,-0.0735183,160.02
1000,797137477641961472,42971,4,56,542,-16.0955,6.15284,-1.53406,-0.85546,0.379302,-0.0741155,159.08
1000,797137615080914944,24469,1,60,144,-3.16645,0.568612,11.4448,-1.99345,0.348212,7.30704,169.82
1000,797137615080914944,32403,2,60,352,-7.21276,1.24705,26.2667,-1.99665,0.322213,7.30684,170.191
1000,797137752519868416,25018,1,48,158,-2.33769,2.12743,14.2009,-1.49576,1.37345,9.22774,137.696
1000,797137752519868416,25049,1,48,159,-2.42609,2.20767,14.7428,-1.49533,1.37392,9.22767,137.699
1000,797137821239345152,24947,1,29,156,0.442645,3.12396,14.4284,0.131788,0.867075,4.05814,81.9352
1000,797137889958821888,23256,1,46,126,-2.09652,2.34285,4.80969,-1.52078,1.71227,3.62474,131.824
1000,797137889958821888,31338,2,46,284,-4.76786,5.38452,11.222,-1.50094,1.72744,3.62441,131.524
1000,797137889958821888,38457,3,46,513,-7.5774,8.65561,18.0548,-1.48034,1.74362,3.62457,131.2
1000,797137889958821888,38469,3,46,514,-7.71143,8.81338,18.3837,-1.47902,1.74411,3.62484,131.185
1000,797137889958821888,45023,4,46,848,-11.2679,13.0743,27.1682,-1.45381,1.76731,3.62289,130.756
1000,797137958678298624,22803,1,23,123,1.21503,2.90442,3.07094,0.220611,0.551435,0.610227,67.2986
1000,797137958678298624,22875,1,23,124,1.2848,3.07646,3.26214,0.219553,0.55129,0.610675,67.3335
1000,797137958678298624,31206,2,24,278,2.63403,6.65438,7.19983,0.198118,0.558484,0.61053,68.4047
1000,797137958678298624,31221,2,24,279,2.69307,6.82109,7.38175,0.196652,0.558833,0.610624,68.4551
1000,797137958678298624,37827,3,24,452,4.01792,10.8198,11.7213,0.174335,0.566019,0.610066,69.6276
1000,797137958678298624,37848,3,24,453,4.07268,10.9982,11.9131,0.173065,0.566132,0.609851,69.6802
1000,797137958678298624,44503,4,25,757,5.54095,16.2723,17.554,0.142824,0.574165,0.609488,71.1956
1000,797138027397775360,20578,1,24,107,1.12056,3.00491,0.0465626,0.0794488,0.187099,0.0136501,69.549
1000,797138027397775360,20760,1,24,108,1.17386,3.13231,0.0525827,0.0811132,0.186247,0.0134581,69.4561
1000,797138027397775360,22697,1,24,123,1.10074,2.9595,0.0431276,0.0788037,0.187481,0.0137407,69.5981
1000,797138027397775360,22844,1,24,124,1.15353,3.08386,0.0490623,0.0805219,0.186589,0.0134662,69.4915
1000,797138027397775360,30321,2,23,246,2.90877,6.5011,0.270567,0.102679,0.174587,0.0119809,65.895
1000,797138027397775360,37109,3,22,399,5.39029,10.1611,0.521563,0.124252,0.15881,0.0110869,62.0548
1000,797138027397775360,37144,3,21,400,5.52278,10.3307,0.532812,0.125306,0.157888,0.011211,61.8711
1000,797138027397775360,37144,3,22,400,5.52278,10.3307,0.532812,0.125306,0.157888,0.011211,61.8711
1000,797138027397775360,43425,4,20,598,9.35137,14.4386,0.853437,0.148709,0.134683,0.0124087,57.0703
1000,797138096117252096,20402,1,14,106,2.40033,2.10649,-0.448438,0.619586,0.531812,-0.070684,41.2697
1000,797138096117252096,29114,2,14,212,5.4918,4.6692,-0.797188,0.635565,0.511319,-0.0719025,40.3716
1000,797138096117252096,36248,3,13,344,8.9535,7.35943,-1.19004,0.650993,0.490444,-0.07297,39.4189
1000,797138096117252096,36248,3,14,344,8.9535,7.35943,-1.19004,0.650993,0.490444,-0.07297,39.4189
1000,797138096117252096,42726,4,13,516,13.5685,10.6851,-1.70075,0.670845,0.461888,-0.0724928,38.2202
1000,797138164836728832,20368,1,4,105,3.13302,0.715006,-3.32142,0.93658,0.22294,-0.944663,12.8557
1000,797138164836728832,28082,2,4,178,7.04876,1.68911,-7.28155,0.930371,0.243536,-0.944676,13.4758
1000,797138164836728832,35447,3,4,288,11.1426,2.81604,-11.4463,0.923562,0.267974,-0.943714,14.1832
1000,797138164836728832,35447,3,5,288,11.1426,2.81604,-11.4463,0.923562,0.267974,-0.943714,14.1832
1000,797138164836728832,35472,3,5,289,11.3232,2.8683,-11.6308,0.923379,0.268857,-0.943582,14.2147
1000,797138164836728832,41596,4,5,355,16.6633,4.52867,-17.1152,0.913022,0.30135,-0.943135,15.2043
1000,797138233556205568,21233,1,52,111,-2.74122,1.66776,-2.22923,-0.341118,0.219474,-0.260543,148.684
1000,797138233556205568,29456,2,52,221,-5.99798,3.90568,-4.76609,-0.326802,0.23916,-0.259571,146.929
1000,797138233556205568,29495,2,52,222,-6.1486,4.01588,-4.88525,-0.326413,0.239491,-0.259678,146.85
1000,797138233556205568,35685,3,51,307,-9.42492,6.59713,-7.57419,-0.308526,0.260316,-0.260508,145.009
1000,797138233556205568,35696,3,51,308,-9.58693,6.73428,-7.71102,-0.307868,0.261156,-0.260321,144.914
1000,797138233556205568,42306,4,50,460,-13.5617,10.4366,-11.1862,-0.283726,0.286736,-0.258074,142.419
1000,797138439714635776,18014,1,34,77,-0.470107,3.21865,-16.6393,-0.0732454,0.572029,-2.9211,98.3097
1000,797138508434112512,20605,1,22,107,1.47253,2.8353,-4.32236,1.40063,2.71874,-3.97743,62.5546
1000,797138508434112512,28186,2,22,182,3.27413,6.36737,-9.47641,1.379,2.73052,-3.9761,62.7876
1000,797138508434112512,34959,3,22,244,5.31166,10.4437,-15.4049,1.35386,2.74006,-3.97714,63.0421
1000,797138508434112512,41200,4,22,287,7.67956,15.3157,-22.456,1.32141,2.75484,-3.97724,63.37
1000,797138783312019456,23099,1,38,125,-1.0577,2.96075,0.172813,-0.0751453,0.182634,0.0202403,109.659
1000,797138783312019456,23169,1,39,126,-1.1513,3.18712,0.199213,-0.0771324,0.181776,0.019844,109.862
1000,797138783312019456,30448,2,40,250,-2.767,6.5485,0.571755,-0.09534,0.170989,0.0189048,112.906
1000,797138783312019456,30487,2,40,251,-2.85918,6.70988,0.589062,-0.0966499,0.170232,0.0183788,113.08
1000,797138783312019456,37253,3,41,407,-5.18971,10.2781,1.00533,-0.116366,0.153959,0.0185836,116.791
1000,797138783312019456,43568,4,43,612,-9.12937,14.5587,1.55094,-0.142543,0.129117,0.0168607,122.091
1000,797138852031496192,20766,1,29,108,0.332113,3.17979,-4.43268,0.0963943,0.834136,-1.11963,84.0374
1000,797138852031496192,28222,2,29,184,0.84975,7.14658,-9.76515,0.120978,0.831159,-1.11873,83.2192
1000,797138852031496192,34984,3,29,246,1.55418,11.4569,-15.5916,0.148402,0.825906,-1.11867,82.2747
1000,797138852031496192,41227,4,28,291,2.66501,16.9545,-23.0755,0.182902,0.818353,-1.11841,81.067
1000,797138920750972928,21967,1,101,117,0.776522,-3.05906,3.35512,0.10833,-0.385401,0.44756,284.243
1000,797138920750972928,30904,2,101,266,2.01128,-6.95382,7.92583,0.132366,-0.377062,0.447462,286.132
1000,797138920750972928,37581,3,102,432,3.60934,-11.0272,12.8079,0.158556,-0.3675,0.445686,288.124
1000,797138920750972928,44324,4,103,726,6.011,-16.006,18.9737,0.188912,-0.352047,0.445697,290.584
1000,797138920750972928,44331,4,103,727,6.10407,-16.1794,19.1941,0.190341,-0.351146,0.445748,290.67
1000,797139058189926400,24701,1,100,149,0.676089,-3.09418,17.6349,0.146953,-0.630131,3.63842,282.326
1000,797139882823647232,23382,1,52,127,-2.67328,1.6947,0.411387,-0.228155,0.133424,0.0493622,147.628
1000,797139882823647232,30587,2,53,254,-6.26557,3.55225,1.16041,-0.239547,0.110124,0.0493397,150.449
1000,797139882823647232,37337,3,54,413,-10.4137,5.2373,1.97281,-0.247754,0.0857483,0.0480453,153.301
1000,797139882823647232,43614,4,55,619,-15.721,6.70967,3.04998,-0.253491,0.0523495,0.0505035,156.887
1000,797139882823647232,43617,4,55,620,-15.9107,6.74558,3.08772,-0.253713,0.0515155,0.0498189,157.025
1000,797140020262600704,18791,1,14,90,2.422,2.00791,-9.03577,1.00269,0.818806,-3.64779,39.6597
1000,797140020262600704,27395,2,13,148,5.60576,4.5644,-20.5287,1.01741,0.801736,-3.64706,39.1537
1000,797140020262600704,34020,3,13,136,9.07416,7.24332,-32.8725,1.03269,0.782033,-3.6464,38.5981
1000,797140020262600704,40111,4,13,48,13.6487,10.6109,-48.8354,1.0546,0.755656,-3.6452,37.8625
1000,797140088982077440,20635,1,17,107,2.17551,2.49654,-6.94998,0.304177,0.363328,-0.969006,48.9308
1000,797140088982077440,27434,2,17,149,4.59466,5.57819,-14.9402,0.281683,0.376507,-0.958792,50.5223
1000,797140088982077440,34459,3,18,190,7.10979,9.12827,-23.8019,0.261112,0.391536,-0.957701,52.0858
1000,797140088982077440,40451,4,19,129,10.0426,13.8823,-35.2102,0.231349,0.407085,-0.957905,54.1176
1000,797140157701554176,18679,1,123,88,3.11227,-0.649881,-8.0374,0.845227,-0.186819,-2.14096,348.205
1000,797140157701554176,27311,2,123,143,6.99609,-1.5696,-17.9106,0.839342,-0.210225,-2.13982,347.355
1000,797140157701554176,33971,3,123,128,11.2226,-2.70047,-28.7421,0.831588,-0.235569,-2.13965,346.47
1000,797140157701554176,33975,3,123,129,11.4075,-2.75256,-29.218,0.831326,-0.236922,-2.13955,346.434
1000,797140157701554176,40066,4,122,36,16.611,-4.32979,-42.6578,0.822558,-0.26597,-2.1389,345.39
1000,797140226421030912,19841,1,101,101,0.91825,-3.06196,-2.45647,0.167535,-0.528533,-0.398164,286.693
1000,797140226421030912,28727,2,102,202,2.2262,-6.85407,-5.33883,0.191459,-0.519339,-0.398257,287.994
1000,797140226421030912,35300,3,102,276,3.81485,-10.8752,-8.44884,0.215266,-0.509453,-0.397925,289.33
1000,797140226421030912,41931,4,103,414,6.14423,-15.9396,-12.4733,0.245328,-0.494453,-0.398657,291.08
1000,797140226421030912,41937,4,103,415,6.22641,-16.1056,-12.6068,0.246004,-0.494423,-0.398208,291.136
